ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8465254 8404133 157 990123 16 -12552149 0 0 28566
8466368 8404283 158 10250 16 -12551575 0 0 28561
8466857 8404458 158 30379 16 -12551000 0 0 28561
8466707 8404717 158 50509 16 -12550425 0 0 28561
8465979 8404963 158 70635 16 -12549850 0 0 28561
8465099 8405111 158 90765 16 -12549275 0 0 28561
8463602 8405216 158 110895 16 -12548700 0 0 28561
8461937 8405200 158 131025 16 -12548125 0 0 28561
8461096 8405127 158 151152 16 -12547550 0 0 28566
8460532 8404961 158 171281 16 -12546975 0 0 28566
8460454 8404769 158 191409 16 -12546400 0 0 28561
8460877 8404538 158 211538 16 -12545825 0 0 28566
8461743 8404364 158 231668 16 -12545250 0 0 28566
8463266 8404180 158 251797 16 -12544675 0 0 28566
8464833 8404108 158 271927 16 -12544100 0 0 28566
8465764 8404116 158 292055 16 -12543525 0 0 28566
8466508 8404197 158 312184 16 -12542950 0 0 28566
8466846 8404314 158 332312 16 -12542375 0 0 28566
8466755 8404469 158 352441 16 -12541800 0 0 28566
8466215 8404708 158 372570 16 -12541225 0 0 28566
8465207 8404901 158 392699 16 -12540650 0 0 28566
8464285 8405033 158 412828 16 -12540075 0 0 28566
8463116 8405164 158 432959 16 -12539500 0 0 28566
8461878 8405250 158 453089 16 -12538925 0 0 28566
8461346 8405237 158 473218 16 -12538350 0 0 28566
8460528 8405107 158 493346 16 -12537775 0 0 28566
8460397 8404946 158 513474 16 -12537200 0 0 28566
8460760 8404772 158 533603 16 -12536625 0 0 28566
8461532 8404567 158 553732 16 -12536050 0 0 28566
8462532 8404400 158 573863 16 -12535475 0 0 28565
8463445 8404279 158 593992 16 -12534900 0 0 28565
8464718 8404175 158 614121 16 -12534325 0 0 28565
8466049 8404130 158 634251 16 -12533750 0 0 28566
8466643 8404130 158 654380 16 -12533175 0 0 28566
8466964 8404239 158 674509 16 -12532600 0 0 28566
8466755 8404344 158 694637 16 -12532025 0 0 28565
8466366 8404500 158 714766 16 -12531450 0 0 28565
8465458 8404692 158 734895 16 -12530876 0 0 28560
8464372 8404878 158 755025 16 -12530300 0 0 28565
8463350 8405039 158 775152 16 -12529726 0 0 28561
8462398 8405129 158 795283 16 -12529151 0 0 28561
8461356 8405226 158 815409 16 -12528576 0 0 28561
