ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
0 2805041 0 0 16 4257498 0 0 0
0 944952 0 0 16 4254589 0 0 0
0 2900348 0 0 16 4251679 0 0 0
0 6053608 0 0 16 4248770 0 0 0
0 6081313 0 0 16 4245861 0 0 0
0 2786816 0 0 16 4242951 0 0 0
0 1010225 0 0 16 4240042 0 0 0
0 2868523 0 0 16 4237133 0 0 0
0 6015847 0 0 16 4234224 0 0 0
0 6014617 0 0 16 4231314 0 0 0
0 3012303 0 0 16 4228406 0 0 0
0 1075291 0 0 16 4225496 0 0 0
0 2235489 0 0 16 4222587 0 0 0
0 5664383 0 0 16 4219677 0 0 0
0 6200865 0 0 16 4216768 0 0 0
0 3359603 0 0 16 4213859 0 0 0
0 1090223 0 0 16 4210950 0 0 0
0 2533354 0 0 16 4208041 0 0 0
0 5620113 0 0 16 4205131 0 0 0
0 5604714 0 0 16 4202222 0 0 0
0 2212523 0 0 16 4199313 0 0 0
0 989625 0 0 16 4196403 0 0 0
0 2374061 0 0 16 4193494 0 0 0
0 5362274 0 0 16 4190585 0 0 0
0 6399723 0 0 16 4187676 0 0 0
0 3442800 0 0 16 4184767 0 0 0
0 1130348 0 0 16 4181858 0 0 0
0 2172642 0 0 16 4178948 0 0 0
0 5497850 0 0 16 4176038 0 0 0
0 6266596 0 0 16 4173129 0 0 0
0 3620414 0 0 16 4170220 0 0 0
0 1098154 0 0 16 4167311 0 0 0
0 2451963 0 0 16 4164401 0 0 0
0 5441705 0 0 16 4161492 0 0 0
0 6279046 0 0 16 4158582 0 0 0
0 3475400 0 0 16 4155673 0 0 0
0 1116130 0 0 16 4152764 0 0 0
0 2040400 0 0 16 4149855 0 0 0
0 5441365 0 0 16 4146945 0 0 0
0 6345193 0 0 16 4144036 0 0 0
0 3439776 0 0 16 4141127 0 0 0
0 970755 0 0 16 4138218 0 0 0
0 2141407 0 0 16 4135308 0 0 0
0 5326848 0 0 16 4132399 0 0 0
0 6266307 0 0 16 4129490 0 0 0
0 3847781 0 0 16 4126581 0 0 0
0 1038775 0 0 16 4123671 0 0 0
0 2112519 0 0 16 4120763 0 0 0
0 5070336 0 0 16 4117853 0 0 0
0 6419630 0 0 16 4114944 0 0 0
0 4386448 0 0 16 4112034 0 0 0
0 1151748 0 0 16 4109125 0 0 0
0 1871278 0 0 16 4106216 0 0 0
0 5259739 0 0 16 4103307 0 0 0
0 6285490 0 0 16 4100398 0 0 0
0 4001629 0 0 16 4097488 0 0 0
0 1040559 0 0 16 4094579 0 0 0
0 1746727 0 0 16 4091670 0 0 0
0 5167851 0 0 16 4088760 0 0 0
0 6297031 0 0 16 4085851 0 0 0
0 3845070 0 0 16 4082942 0 0 0
0 1136593 0 0 16 4080033 0 0 0
0 2269757 0 0 16 4077123 0 0 0
0 5541668 0 0 16 4074214 0 0 0
0 6246670 0 0 16 4071305 0 0 0
0 3229950 0 0 16 4068395 0 0 0
0 1062272 0 0 16 4065486 0 0 0
0 2825572 0 0 16 4062577 0 0 0
0 6159680 0 0 16 4059668 0 0 0
0 5743544 0 0 16 4056758 0 0 0
0 3053704 0 0 16 4053849 0 0 0
0 1115580 0 0 16 4050940 0 0 0
0 3595733 0 0 16 4048031 0 0 0
0 6243446 0 0 16 4045121 0 0 0
0 5623463 0 0 16 4042211 0 0 0
0 2196627 0 0 16 4039302 0 0 0
0 1063563 0 0 16 4036393 0 0 0
0 3926023 0 0 16 4033484 0 0 0
0 6470829 0 0 16 4030575 0 0 0
0 5111706 0 0 16 4027665 0 0 0
0 1873388 0 0 16 4024756 0 0 0
0 1340678 0 0 16 4021847 0 0 0
0 4292209 0 0 16 4018937 0 0 0
0 6550036 0 0 16 4016028 0 0 0
0 4607935 0 0 16 4013120 0 0 0
0 1482071 0 0 16 4010210 0 0 0
0 1685510 0 0 16 4007301 0 0 0
0 5066541 0 0 16 4004392 0 0 0
0 6501147 0 0 16 4001483 0 0 0
0 3914725 0 0 16 3998573 0 0 0
0 996127 0 0 16 3995664 0 0 0
0 2267066 0 0 16 3992755 0 0 0
0 5501016 0 0 16 3989845 0 0 0
0 6197933 0 0 16 3986936 0 0 0
0 3224778 0 0 16 3984027 0 0 0
0 1014742 0 0 16 3981118 0 0 0
0 3270318 0 0 16 3978208 0 0 0
0 6189069 0 0 16 3975299 0 0 0
0 5473370 0 0 16 3972390 0 0 0
0 2371907 0 0 16 3969481 0 0 0
0 996086 0 0 16 3966571 0 0 0
0 3549891 0 0 16 3963662 0 0 0
0 6442396 0 0 16 3960753 0 0 0
0 5024372 0 0 16 3957844 0 0 0
0 1832267 0 0 16 3954934 0 0 0
0 1144983 0 0 16 3952025 0 0 0
0 4298625 0 0 16 3949115 0 0 0
0 6519541 0 0 16 3946207 0 0 0
0 4558352 0 0 16 3943297 0 0 0
0 1642996 0 0 16 3940388 0 0 0
0 1560152 0 0 16 3937478 0 0 0
0 4748439 0 0 16 3934569 0 0 0
0 6468251 0 0 16 3931660 0 0 0
0 3797892 0 0 16 3928750 0 0 0
0 1052760 0 0 16 3925841 0 0 0
0 1957604 0 0 16 3922931 0 0 0
0 5326924 0 0 16 3920022 0 0 0
0 6375138 0 0 16 3917113 0 0 0
0 3506969 0 0 16 3914204 0 0 0
0 1051141 0 0 16 3911295 0 0 0
0 2725987 0 0 16 3908385 0 0 0
0 5881238 0 0 16 3905476 0 0 0
0 6056346 0 0 16 3902567 0 0 0
0 2825090 0 0 16 3899658 0 0 0
0 953749 0 0 16 3896749 0 0 0
0 3289204 0 0 16 3893839 0 0 0
0 6215337 0 0 16 3890930 0 0 0
0 5555194 0 0 16 3888021 0 0 0
0 2151602 0 0 16 3885111 0 0 0
0 1272498 0 0 16 3882202 0 0 0
0 4009599 0 0 16 3879293 0 0 0
0 6409404 0 0 16 3876384 0 0 0
0 5161770 0 0 16 3873475 0 0 0
0 1554474 0 0 16 3870565 0 0 0
0 1486505 0 0 16 3867656 0 0 0
0 4919101 0 0 16 3864747 0 0 0
0 6319259 0 0 16 3861837 0 0 0
0 4042396 0 0 16 3858928 0 0 0
0 1029180 0 0 16 3856019 0 0 0
0 2078329 0 0 16 3853110 0 0 0
0 5537026 0 0 16 3850200 0 0 0
0 6114143 0 0 16 3847291 0 0 0
0 3188720 0 0 16 3844382 0 0 0
0 896402 0 0 16 3841472 0 0 0
0 2921731 0 0 16 3838563 0 0 0
0 6281442 0 0 16 3835654 0 0 0
0 5606072 0 0 16 3832745 0 0 0
0 2247530 0 0 16 3829836 0 0 0
0 1074273 0 0 16 3826926 0 0 0
0 3981120 0 0 16 3824017 0 0 0
0 6534727 0 0 16 3821108 0 0 0
0 4672948 0 0 16 3818198 0 0 0
0 1740759 0 0 16 3815289 0 0 0
0 1485289 0 0 16 3812380 0 0 0
0 5052035 0 0 16 3809471 0 0 0
0 6451183 0 0 16 3806561 0 0 0
0 4079092 0 0 16 3803651 0 0 0
0 1138258 0 0 16 3800742 0 0 0
0 2130144 0 0 16 3797833 0 0 0
0 5399520 0 0 16 3794924 0 0 0
0 6222072 0 0 16 3792014 0 0 0
0 3477480 0 0 16 3789105 0 0 0
0 901210 0 0 16 3786196 0 0 0
0 2912473 0 0 16 3783287 0 0 0
0 6071002 0 0 16 3780378 0 0 0
0 5376257 0 0 16 3777469 0 0 0
0 1475170 0 0 16 3774559 0 0 0
0 930992 0 0 16 3771650 0 0 0
0 3176498 0 0 16 3768740 0 0 0
0 6268734 0 0 16 3765832 0 0 0
0 5756468 0 0 16 3762922 0 0 0
0 2498568 0 0 16 3760013 0 0 0
0 1147044 0 0 16 3757104 0 0 0
0 4207638 0 0 16 3754194 0 0 0
0 6500265 0 0 16 3751285 0 0 0
