ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
0 8922460 472 241790 16 -7898773 0 0 28566
0 8998535 472 261919 16 -7898198 0 0 28566
0 9067958 472 282048 16 -7897623 0 0 28566
0 9158101 472 302176 16 -7897048 0 0 28566
0 9209665 472 322306 16 -7896473 0 0 28566
0 9222506 472 342436 16 -7895898 0 0 28566
0 9189191 472 362565 16 -7895323 0 0 28566
0 9117116 472 382694 16 -7894748 0 0 28566
0 9026777 472 402823 16 -7894173 0 0 28566
0 8951070 472 422953 16 -7893598 0 0 28566
0 8900650 472 443081 16 -7893023 0 0 28566
0 8881772 472 463210 16 -7892448 0 0 28566
0 8899399 472 483339 16 -7891873 0 0 28566
0 8960796 472 503467 16 -7891298 0 0 28566
0 9045200 472 523596 16 -7890723 0 0 28566
0 9115600 472 543725 16 -7890148 0 0 28566
0 9178598 472 563854 16 -7889573 0 0 28566
0 9213005 472 583983 16 -7888998 0 0 28566
0 9224182 472 604112 16 -7888423 0 0 28566
0 9197297 472 624241 16 -7887848 0 0 28566
0 9140095 472 644370 16 -7887273 0 0 28566
0 9078672 472 664501 16 -7886698 0 0 28565
0 9007083 472 684631 16 -7886123 0 0 28565
0 8941907 472 704759 16 -7885548 0 0 28565
0 8898725 472 724886 16 -7884973 0 0 28566
0 8881246 472 745016 16 -7884398 0 0 28566
0 8895719 472 765147 16 -7883824 0 0 28560
0 8931638 472 785274 16 -7883249 0 0 28561
0 8989780 472 805403 16 -7882674 0 0 28561
0 9044688 472 825535 16 -7882099 0 0 28560
0 9115938 472 845662 16 -7881524 0 0 28561
0 9177646 472 865791 16 -7880949 0 0 28561
0 9212703 472 885919 16 -7880374 0 0 28561
0 9224306 472 906048 16 -7879799 0 0 28561
0 9214203 472 926177 16 -7879224 0 0 28561
0 9184113 472 946306 16 -7878649 0 0 28561
0 9135453 472 966434 16 -7878074 0 0 28566
0 9082851 472 986563 16 -7877499 0 0 28566
0 9019658 473 6692 16 -7876924 0 0 28566
0 8953426 473 26821 16 -7876349 0 0 28566
0 8904982 473 46950 16 -7875774 0 0 28566
0 8884077 473 67078 16 -7875199 0 0 28566
0 8884105 473 87207 16 -7874624 0 0 28566
0 8907604 473 107336 16 -7874049 0 0 28566
0 8953491 473 127467 16 -7873474 0 0 28566
0 9016069 473 147596 16 -7872899 0 0 28566
0 9102716 473 167725 16 -7872324 0 0 28566
0 9152329 473 187852 16 -7871749 0 0 28566
0 9193111 473 207983 16 -7871174 0 0 28566
0 9216879 473 228112 16 -7870599 0 0 28566
0 9225311 473 248240 16 -7870024 0 0 28566
0 9212346 473 268370 16 -7869449 0 0 28566
0 9179479 473 288499 16 -7868874 0 0 28565
0 9129487 473 308627 16 -7868299 0 0 28566
0 9060439 473 328756 16 -7867724 0 0 28566
0 8997498 473 348885 16 -7867149 0 0 28566
0 8950008 473 369014 16 -7866574 0 0 28566
0 8906101 473 389143 16 -7865999 0 0 28566
0 8881917 473 409271 16 -7865424 0 0 28566
0 8880000 473 429402 16 -7864849 0 0 28566
0 8901434 473 449531 16 -7864274 0 0 28566
0 8928679 473 469662 16 -7863699 0 0 28565
0 8968645 473 489791 16 -7863124 0 0 28565
0 9029902 473 509920 16 -7862549 0 0 28565
0 9095173 473 530047 16 -7861974 0 0 28566
0 9153846 473 550177 16 -7861399 0 0 28565
0 9185706 473 570306 16 -7860825 0 0 28560
0 9210928 473 590434 16 -7860250 0 0 28561
0 9226114 473 610564 16 -7859675 0 0 28560
0 9222333 473 630694 16 -7859100 0 0 28561
0 9194814 473 650820 16 -7858525 0 0 28561
0 9150812 473 670950 16 -7857950 0 0 28561
0 9103595 473 691079 16 -7857375 0 0 28561
0 9065137 473 711207 16 -7856800 0 0 28561
0 9019034 473 731336 16 -7856225 0 0 28561
0 8961924 473 751464 16 -7855650 0 0 28561
0 8911279 473 771594 16 -7855075 0 0 28566
0 8885998 473 791723 16 -7854500 0 0 28566
0 8878895 473 811852 16 -7853925 0 0 28566
0 8889224 473 831981 16 -7853350 0 0 28566
0 8914138 473 852109 16 -7852775 0 0 28566
0 8952287 473 872239 16 -7852200 0 0 28566
0 8997425 473 892367 16 -7851625 0 0 28566
0 9047416 473 912498 16 -7851050 0 0 28566
0 9089248 473 932627 16 -7850475 0 0 28566
0 9135074 473 952756 16 -7849900 0 0 28565
0 9171661 473 972885 16 -7849325 0 0 28566
0 9205076 473 993013 16 -7848750 0 0 28566
0 9224933 474 13142 16 -7848175 0 0 28566
0 9224937 474 33271 16 -7847600 0 0 28566
0 9210913 474 53400 16 -7847025 0 0 28566
0 9190715 474 73530 16 -7846450 0 0 28566
0 9155623 474 93659 16 -7845875 0 0 28566
0 9120304 474 113787 16 -7845300 0 0 28566
0 9070368 474 133915 16 -7844725 0 0 28566
0 9013497 474 154046 16 -7844150 0 0 28566
0 8960917 474 174175 16 -7843575 0 0 28566
0 8929532 474 194304 16 -7843000 0 0 28566
0 8902095 474 214432 16 -7842425 0 0 28566
0 8882776 474 234561 16 -7841850 0 0 28566
0 8877853 474 254690 16 -7841275 0 0 28566
0 8883514 474 274821 16 -7840700 0 0 28565
0 8902206 474 294950 16 -7840125 0 0 28565
0 8920079 474 315079 16 -7839550 0 0 28565
0 8939679 474 335207 16 -7838975 0 0 28565
0 8978023 474 355338 16 -7838401 0 0 28560
0 9023482 474 375465 16 -7837826 0 0 28561
0 9062178 474 395594 16 -7837251 0 0 28561
0 9108167 474 415726 16 -7836676 0 0 28560
0 9147930 474 435852 16 -7836101 0 0 28561
0 9179067 474 455982 16 -7835526 0 0 28561
0 9199335 474 476111 16 -7834951 0 0 28561
0 9215969 474 496240 16 -7834376 0 0 28561
0 9226387 474 516368 16 -7833801 0 0 28561
0 9222222 474 536496 16 -7833226 0 0 28561
0 9206854 474 556625 16 -7832651 0 0 28566
0 9189175 474 576754 16 -7832076 0 0 28566
0 9164088 474 596883 16 -7831501 0 0 28566
0 9128885 474 617013 16 -7830926 0 0 28566
0 9087071 474 637142 16 -7830351 0 0 28566
0 9044663 474 657269 16 -7829776 0 0 28566
0 9000255 474 677400 16 -7829201 0 0 28566
0 8964589 474 697529 16 -7828626 0 0 28566
0 8940969 474 717658 16 -7828051 0 0 28566
0 8915474 474 737787 16 -7827476 0 0 28566
0 8895244 474 757914 16 -7826901 0 0 28566
0 8878658 474 778045 16 -7826326 0 0 28566
0 8876961 474 798174 16 -7825751 0 0 28566
0 8880864 474 818303 16 -7825176 0 0 28566
0 8895449 474 838432 16 -7824601 0 0 28566
0 8918388 474 858560 16 -7824026 0 0 28566
0 8942057 474 878690 16 -7823451 0 0 28566
0 8982210 474 898819 16 -7822876 0 0 28566
0 9030792 474 918948 16 -7822301 0 0 28566
0 9061227 474 939076 16 -7821726 0 0 28566
0 9093100 474 959205 16 -7821151 0 0 28566
0 9130531 474 979334 16 -7820576 0 0 28566
0 9159191 474 999463 16 -7820001 0 0 28566
0 9193400 475 19592 16 -7819426 0 0 28566
0 9210172 475 39721 16 -7818851 0 0 28566
0 9218685 475 59850 16 -7818276 0 0 28566
0 9224129 475 79981 16 -7817701 0 0 28565
0 9224421 475 100110 16 -7817126 0 0 28565
0 9216667 475 120239 16 -7816552 0 0 28560
0 9201314 475 140368 16 -7815977 0 0 28560
0 9175876 475 160497 16 -7815402 0 0 28560
0 9143059 475 180623 16 -7814827 0 0 28561
0 9117089 475 200754 16 -7814252 0 0 28561
0 9091221 475 220885 16 -7813677 0 0 28560
0 9056282 475 241015 16 -7813102 0 0 28560
0 9011702 475 261144 16 -7812527 0 0 28560
0 8957666 475 281271 16 -7811952 0 0 28561
0 8927583 475 301399 16 -7811377 0 0 28561
0 8917308 475 321528 16 -7810802 0 0 28566
0 8899705 475 341656 16 -7810227 0 0 28566
0 8882457 475 361785 16 -7809652 0 0 28566
0 8875950 475 381914 16 -7809077 0 0 28566
0 8880167 475 402043 16 -7808502 0 0 28566
0 8890406 475 422172 16 -7807927 0 0 28566
0 8894784 475 442301 16 -7807352 0 0 28566
0 8915816 475 462429 16 -7806777 0 0 28566
0 8948427 475 482558 16 -7806202 0 0 28566
0 8990041 475 502687 16 -7805627 0 0 28566
0 9019283 475 522818 16 -7805052 0 0 28566
0 9075091 475 542947 16 -7804477 0 0 28566
0 9093515 475 563075 16 -7803902 0 0 28566
0 9115893 475 583204 16 -7803327 0 0 28566
0 9146354 475 603333 16 -7802752 0 0 28566
0 9179236 475 623462 16 -7802177 0 0 28566
0 9204950 475 643591 16 -7801602 0 0 28566
0 9216245 475 663720 16 -7801027 0 0 28566
0 9225176 475 683850 16 -7800452 0 0 28566
0 9227364 475 703979 16 -7799877 0 0 28566
0 9224667 475 724108 16 -7799302 0 0 28566
0 9211037 475 744236 16 -7798727 0 0 28566
0 9191446 475 764365 16 -7798152 0 0 28566
0 9160882 475 784494 16 -7797577 0 0 28566
0 9129077 475 804623 16 -7797002 0 0 28566
0 9103153 475 824752 16 -7796427 0 0 28566
0 9065783 475 844881 16 -7795852 0 0 28566
0 9025030 475 865011 16 -7795277 0 0 28566
0 8976439 475 885142 16 -7794703 0 0 28560
0 8945988 475 905271 16 -7794128 0 0 28560
0 8921257 475 925400 16 -7793553 0 0 28560
0 8913057 475 945529 16 -7792978 0 0 28560
0 8892003 475 965656 16 -7792403 0 0 28561
0 8878216 475 985785 16 -7791828 0 0 28561
0 8875819 476 5916 16 -7791253 0 0 28560
0 8890757 476 26043 16 -7790678 0 0 28561
0 8899864 476 46172 16 -7790103 0 0 28561
0 8919956 476 66303 16 -7789528 0 0 28561
0 8952895 476 86429 16 -7788953 0 0 28566
0 8969911 476 106559 16 -7788378 0 0 28566
0 9009119 476 126688 16 -7787803 0 0 28566
0 9059790 476 146816 16 -7787228 0 0 28566
0 9100403 476 166945 16 -7786653 0 0 28566
0 9118779 476 187073 16 -7786078 0 0 28566
0 9146954 476 207202 16 -7785503 0 0 28566
0 9167295 476 227333 16 -7784928 0 0 28566
0 9192336 476 247462 16 -7784353 0 0 28566
0 9215130 476 267591 16 -7783778 0 0 28566
0 9224023 476 287720 16 -7783203 0 0 28566
0 9226545 476 307849 16 -7782628 0 0 28566
0 9222982 476 327978 16 -7782053 0 0 28566
0 9214036 476 348106 16 -7781478 0 0 28566
0 9199857 476 368235 16 -7780903 0 0 28566
0 9161364 476 388364 16 -7780328 0 0 28566
0 9123700 476 408493 16 -7779753 0 0 28566
0 9099895 476 428622 16 -7779178 0 0 28566
0 9076454 476 448751 16 -7778603 0 0 28566
0 9029864 476 468880 16 -7778028 0 0 28566
0 8988287 476 489011 16 -7777453 0 0 28566
0 8940134 476 509140 16 -7776878 0 0 28566
0 8906406 476 529268 16 -7776303 0 0 28566
0 8895313 476 549396 16 -7775728 0 0 28566
0 8885389 476 569525 16 -7775154 0 0 28561
0 8876767 476 589654 16 -7774578 0 0 28566
0 8875302 476 609783 16 -7774003 0 0 28566
0 8887191 476 629912 16 -7773428 0 0 28566
0 8912120 476 650040 16 -7772853 0 0 28566
0 8935713 476 670171 16 -7772279 0 0 28561
0 8950994 476 690300 16 -7771704 0 0 28561
0 8972286 476 710431 16 -7771129 0 0 28560
0 9012266 476 730560 16 -7770554 0 0 28560
0 9061344 476 750689 16 -7769979 0 0 28560
0 9101884 476 770815 16 -7769404 0 0 28566
0 9132094 476 790947 16 -7768829 0 0 28560
0 9164234 476 811075 16 -7768254 0 0 28560
0 9188056 476 831202 16 -7767679 0 0 28561
0 9208645 476 851333 16 -7767104 0 0 28560
0 9217766 476 871463 16 -7766529 0 0 28566
0 9223821 476 891589 16 -7765954 0 0 28566
0 9220311 476 911719 16 -7765379 0 0 28566
0 9215900 476 931848 16 -7764804 0 0 28566
0 9196580 476 951976 16 -7764229 0 0 28566
0 9176725 476 972104 16 -7763654 0 0 28566
0 9155416 476 992233 16 -7763079 0 0 28566
0 9110528 477 12362 16 -7762504 0 0 28566
0 9065016 477 32493 16 -7761929 0 0 28566
0 9018531 477 52622 16 -7761354 0 0 28566
0 8973520 477 72751 16 -7760779 0 0 28566
0 8945069 477 92880 16 -7760204 0 0 28566
0 8924802 477 113011 16 -7759629 0 0 28565
0 8897484 477 133137 16 -7759054 0 0 28566
0 8878500 477 153266 16 -7758479 0 0 28566
0 8876440 477 173395 16 -7757904 0 0 28566
0 8880764 477 193524 16 -7757329 0 0 28566
0 8892072 477 213653 16 -7756754 0 0 28566
0 8904434 477 233782 16 -7756179 0 0 28566
0 8934401 477 253910 16 -7755604 0 0 28566
0 8995314 477 274041 16 -7755029 0 0 28566
0 9022206 477 294171 16 -7754454 0 0 28566
0 9038505 477 314297 16 -7753879 0 0 28566
0 9072394 477 334427 16 -7753304 0 0 28566
0 9114467 477 354556 16 -7752729 0 0 28566
0 9140093 477 374684 16 -7752155 0 0 28561
0 9186772 477 394813 16 -7751580 0 0 28561
0 9206771 477 414944 16 -7751004 0 0 28566
0 9213217 477 435073 16 -7750429 0 0 28566
0 9224808 477 455202 16 -7749854 0 0 28565
0 9225022 477 475331 16 -7749280 0 0 28561
0 9215745 477 495459 16 -7748705 0 0 28561
0 9197493 477 515591 16 -7748130 0 0 28560
0 9170333 477 535719 16 -7747555 0 0 28560
0 9165527 477 555848 16 -7746980 0 0 28560
0 9136293 477 575976 16 -7746405 0 0 28565
0 9089051 477 596106 16 -7745830 0 0 28565
0 9067555 477 616234 16 -7745255 0 0 28561
0 9019578 477 636362 16 -7744680 0 0 28561
0 8965606 477 656493 16 -7744105 0 0 28561
0 8948641 477 676620 16 -7743530 0 0 28566
0 8931120 477 696752 16 -7742955 0 0 28565
0 8908827 477 716879 16 -7742380 0 0 28566
0 8889311 477 737009 16 -7741805 0 0 28566
0 8876954 477 757137 16 -7741230 0 0 28566
0 8886485 477 777265 16 -7740655 0 0 28566
0 8891919 477 797393 16 -7740080 0 0 28566
0 8893740 477 817524 16 -7739505 0 0 28566
0 8913231 477 837653 16 -7738930 0 0 28566
0 8961803 477 857780 16 -7738355 0 0 28566
0 9011824 477 877909 16 -7737780 0 0 28566
0 9045798 477 898040 16 -7737205 0 0 28566
0 9046105 477 918169 16 -7736630 0 0 28566
0 9079389 477 938298 16 -7736055 0 0 28566
0 9117714 477 958427 16 -7735480 0 0 28566
0 9166466 477 978556 16 -7734905 0 0 28566
0 9193734 477 998685 16 -7734330 0 0 28565
0 9210018 478 18814 16 -7733755 0 0 28566
0 9224305 478 38943 16 -7733180 0 0 28566
0 9225213 478 59072 16 -7732605 0 0 28565
0 9222817 478 79201 16 -7732030 0 0 28565
0 9204070 478 99331 16 -7731455 0 0 28566
0 9193943 478 119459 16 -7730880 0 0 28566
0 9167238 478 139588 16 -7730306 0 0 28561
0 9124984 478 159717 16 -7729731 0 0 28561
0 9116287 478 179845 16 -7729156 0 0 28561
0 9102068 478 199974 16 -7728581 0 0 28561
0 9054501 478 220103 16 -7728005 0 0 28566
0 9007732 478 240232 16 -7727430 0 0 28566
0 8958749 478 260361 16 -7726856 0 0 28561
0 8924685 478 280490 16 -7726281 0 0 28561
0 8911939 478 300619 16 -7725706 0 0 28561
0 8897458 478 320748 16 -7725131 0 0 28561
0 8881868 478 340879 16 -7724556 0 0 28565
0 8876134 478 361010 16 -7723981 0 0 28565
0 8881266 478 381138 16 -7723406 0 0 28565
0 8905435 478 401267 16 -7722831 0 0 28565
0 8925080 478 421394 16 -7722256 0 0 28561
0 8945812 478 441525 16 -7721681 0 0 28560
0 8962113 478 461653 16 -7721106 0 0 28565
0 9009078 478 481780 16 -7720531 0 0 28566
0 9062177 478 501912 16 -7719956 0 0 28565
0 9109764 478 522039 16 -7719381 0 0 28566
0 9138297 478 542168 16 -7718806 0 0 28566
0 9156271 478 562297 16 -7718231 0 0 28566
0 9178199 478 582425 16 -7717656 0 0 28566
0 9201140 478 602554 16 -7717081 0 0 28566
0 9217973 478 622683 16 -7716506 0 0 28566
0 9221520 478 642812 16 -7715931 0 0 28566
0 9215776 478 662941 16 -7715356 0 0 28566
0 9217410 478 683071 16 -7714781 0 0 28566
0 9206973 478 703200 16 -7714206 0 0 28566
0 9184787 478 723329 16 -7713631 0 0 28566
0 9146017 478 743458 16 -7713056 0 0 28566
0 9086329 478 763587 16 -7712481 0 0 28566
0 9041390 478 783716 16 -7711906 0 0 28566
0 9032637 478 803845 16 -7711331 0 0 28566
0 9015730 478 823974 16 -7710756 0 0 28566
0 8985693 478 844103 16 -7710181 0 0 28566
0 8933396 478 864232 16 -7709606 0 0 28566
0 8898637 478 884360 16 -7709031 0 0 28566
0 8879236 478 904489 16 -7708456 0 0 28566
0 8875621 478 924618 16 -7707882 0 0 28561
0 8876904 478 944748 16 -7707307 0 0 28561
0 8881883 478 964877 16 -7706732 0 0 28561
0 8899113 478 985007 16 -7706157 0 0 28561
0 8927799 479 5134 16 -7705582 0 0 28561
0 8957227 479 25263 16 -7705006 0 0 28566
0 8980857 479 45392 16 -7704432 0 0 28561
0 9024482 479 65520 16 -7703857 0 0 28561
0 9051273 479 85649 16 -7703282 0 0 28561
0 9080080 479 105780 16 -7702707 0 0 28561
0 9130450 479 125907 16 -7702132 0 0 28566
0 9185671 479 146040 16 -7701557 0 0 28565
0 9204236 479 166169 16 -7700982 0 0 28565
0 9211258 479 186298 16 -7700407 0 0 28566
0 9219297 479 206425 16 -7699832 0 0 28566
0 9225273 479 226555 16 -7699257 0 0 28560
0 9217669 479 246685 16 -7698682 0 0 28565
0 9191370 479 266810 16 -7698107 0 0 28566
0 9169103 479 286941 16 -7697532 0 0 28565
0 9145254 479 307073 16 -7696957 0 0 28565
0 9112824 479 327197 16 -7696382 0 0 28566
0 9071813 479 347329 16 -7695807 0 0 28566
0 9041359 479 367457 16 -7695232 0 0 28566
0 8993734 479 387586 16 -7694657 0 0 28566
0 8945398 479 407715 16 -7694082 0 0 28566
0 8912807 479 427844 16 -7693507 0 0 28566
0 8906562 479 447973 16 -7692932 0 0 28566
0 8893161 479 468101 16 -7692357 0 0 28566
0 8883279 479 488230 16 -7691782 0 0 28566
0 8877151 479 508360 16 -7691207 0 0 28566
0 8883998 479 528488 16 -7690632 0 0 28566
0 8909606 479 548617 16 -7690057 0 0 28566
0 8953424 479 568746 16 -7689482 0 0 28566
0 8987062 479 588875 16 -7688907 0 0 28566
0 9028779 479 609006 16 -7688332 0 0 28566
0 9066825 479 629133 16 -7687757 0 0 28566
0 9099270 479 649262 16 -7687182 0 0 28566
0 9133268 479 669391 16 -7686608 0 0 28561
0 9181597 479 689520 16 -7686033 0 0 28561
0 9194052 479 709649 16 -7685458 0 0 28561
0 9216087 479 729778 16 -7684883 0 0 28561
0 9224207 479 749908 16 -7684307 0 0 28566
0 9221873 479 770038 16 -7683733 0 0 28560
0 9210777 479 790165 16 -7683158 0 0 28561
0 9189096 479 810294 16 -7682583 0 0 28561
0 9163488 479 830423 16 -7682008 0 0 28561
0 9128681 479 850552 16 -7681433 0 0 28561
0 9089813 479 870681 16 -7680858 0 0 28566
0 9039920 479 890810 16 -7680283 0 0 28566
0 9000948 479 910939 16 -7679708 0 0 28566
0 8954542 479 931068 16 -7679133 0 0 28566
0 8923819 479 951199 16 -7678558 0 0 28560
0 8906751 479 971328 16 -7677983 0 0 28566
0 8889390 479 991457 16 -7677408 0 0 28565
0 8876383 480 11584 16 -7676833 0 0 28566
0 8875984 480 31715 16 -7676258 0 0 28565
0 8894735 480 51844 16 -7675683 0 0 28565
0 8904752 480 71971 16 -7675108 0 0 28566
0 8921245 480 92102 16 -7674533 0 0 28565
0 8952858 480 112232 16 -7673958 0 0 28565
0 9006980 480 132358 16 -7673383 0 0 28566
0 9042408 480 152488 16 -7672808 0 0 28566
0 9079833 480 172617 16 -7672233 0 0 28566
0 9121562 480 192745 16 -7671658 0 0 28566
0 9145315 480 212874 16 -7671083 0 0 28566
0 9163623 480 233005 16 -7670508 0 0 28566
0 9199119 480 253132 16 -7669933 0 0 28566
0 9215442 480 273261 16 -7669358 0 0 28566
0 9219533 480 293390 16 -7668783 0 0 28566
0 9222768 480 313519 16 -7668208 0 0 28566
0 9210329 480 333648 16 -7667633 0 0 28566
0 9190850 480 353777 16 -7667058 0 0 28566
0 9164161 480 373906 16 -7666483 0 0 28566
0 9122121 480 394035 16 -7665908 0 0 28566
0 9081359 480 414164 16 -7665333 0 0 28566
0 9046355 480 434293 16 -7664759 0 0 28561
0 8991393 480 454422 16 -7664184 0 0 28561
0 8953103 480 474551 16 -7663609 0 0 28561
0 8937364 480 494680 16 -7663034 0 0 28561
0 8910228 480 514809 16 -7662459 0 0 28561
0 8886716 480 534937 16 -7661884 0 0 28561
0 8876311 480 555069 16 -7661309 0 0 28561
0 8879065 480 575198 16 -7660734 0 0 28561
0 8892036 480 595326 16 -7660159 0 0 28561
0 8913537 480 615455 16 -7659584 0 0 28561
0 8952016 480 635584 16 -7659009 0 0 28566
0 8971255 480 655713 16 -7658434 0 0 28566
0 8987488 480 675842 16 -7657859 0 0 28566
0 9039151 480 695971 16 -7657284 0 0 28566
0 9090628 480 716100 16 -7656709 0 0 28566
0 9127385 480 736228 16 -7656134 0 0 28566
0 9156891 480 756360 16 -7655559 0 0 28565
0 9181258 480 776489 16 -7654984 0 0 28565
0 9201332 480 796618 16 -7654409 0 0 28565
0 9218314 480 816745 16 -7653834 0 0 28566
0 9224998 480 836876 16 -7653259 0 0 28565
0 9222246 480 857005 16 -7652684 0 0 28565
0 9209416 480 877132 16 -7652109 0 0 28566
0 9193621 480 897263 16 -7651534 0 0 28565
0 9163118 480 917390 16 -7650959 0 0 28566
0 9112467 480 937522 16 -7650384 0 0 28565
0 9067758 480 957649 16 -7649809 0 0 28566
0 9018143 480 977778 16 -7649234 0 0 28566
0 8964928 480 997906 16 -7648659 0 0 28566
0 8934921 481 18035 16 -7648084 0 0 28566
0 8905722 481 38164 16 -7647509 0 0 28566
0 8881454 481 58293 16 -7646934 0 0 28566
0 8879396 481 78422 16 -7646359 0 0 28566
0 8894607 481 98551 16 -7645784 0 0 28566
0 8918308 481 118680 16 -7645209 0 0 28566
0 8959859 481 138809 16 -7644634 0 0 28566
0 8969501 481 158938 16 -7644059 0 0 28566
0 8991502 481 179067 16 -7643484 0 0 28566
0 9083171 481 199196 16 -7642909 0 0 28566
0 9144165 481 219325 16 -7642335 0 0 28561
0 9164049 481 239454 16 -7641760 0 0 28561
0 9194371 481 259583 16 -7641185 0 0 28561
0 9212397 481 279712 16 -7640610 0 0 28561
0 9213897 481 299841 16 -7640035 0 0 28561
0 9219646 481 319970 16 -7639460 0 0 28561
0 9224480 481 340099 16 -7638885 0 0 28561
0 9209297 481 360229 16 -7638310 0 0 28561
0 9153039 481 380358 16 -7637735 0 0 28561
0 9114564 481 400486 16 -7637160 0 0 28561
0 9096816 481 420615 16 -7636585 0 0 28566
0 9071152 481 440743 16 -7636010 0 0 28566
0 9020763 481 460873 16 -7635435 0 0 28566
0 8967165 481 481003 16 -7634860 0 0 28566
0 8932091 481 501130 16 -7634285 0 0 28566
0 8892435 481 521259 16 -7633710 0 0 28566
0 8882598 481 541388 16 -7633135 0 0 28566
0 8877246 481 561520 16 -7632560 0 0 28565
0 8876564 481 581649 16 -7631985 0 0 28565
0 8886701 481 601777 16 -7631410 0 0 28566
0 8917432 481 621906 16 -7630835 0 0 28566
0 8945706 481 642035 16 -7630260 0 0 28565
0 8967784 481 662162 16 -7629685 0 0 28566
0 9012242 481 682293 16 -7629110 0 0 28566
0 9055730 481 702422 16 -7628535 0 0 28565
0 9106491 481 722549 16 -7627960 0 0 28566
0 9162342 481 742681 16 -7627385 0 0 28565
0 9201781 481 762807 16 -7626810 0 0 28566
0 9211165 481 782937 16 -7626235 0 0 28566
0 9220132 481 803065 16 -7625660 0 0 28566
0 9224955 481 823194 16 -7625085 0 0 28566
0 9223945 481 843323 16 -7624510 0 0 28566
0 9197013 481 863452 16 -7623935 0 0 28566
0 9154592 481 883581 16 -7623360 0 0 28566
0 9124630 481 903710 16 -7622785 0 0 28566
0 9105844 481 923839 16 -7622210 0 0 28566
0 9090382 481 943968 16 -7621635 0 0 28566
0 9055533 481 964097 16 -7621060 0 0 28566
0 8988248 481 984226 16 -7620485 0 0 28566
0 8936936 482 4355 16 -7619911 0 0 28561
0 8904241 482 24484 16 -7619336 0 0 28561
0 8885366 482 44613 16 -7618761 0 0 28561
0 8876744 482 64742 16 -7618186 0 0 28561
0 8880372 482 84871 16 -7617611 0 0 28561
0 8897760 482 105002 16 -7617036 0 0 28560
0 8922191 482 125129 16 -7616461 0 0 28561
0 8962561 482 145258 16 -7615886 0 0 28561
0 8994362 482 165387 16 -7615311 0 0 28561
0 9023994 482 185517 16 -7614736 0 0 28561
0 9034906 482 205646 16 -7614161 0 0 28566
0 9098122 482 225775 16 -7613586 0 0 28566
0 9146080 482 245904 16 -7613011 0 0 28566
