ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8456872 295062 0 0 16 -12526850 0 0 0
8456352 294523 0 0 16 -12526276 0 0 0
8455133 293211 0 0 16 -12525701 0 0 0
8453183 290885 0 0 16 -12525126 0 0 0
8450868 287863 0 0 16 -12524551 0 0 0
8448346 285087 0 0 16 -12523976 0 0 0
8446174 282381 0 0 16 -12523401 0 0 0
8445335 281292 0 0 16 -12522826 0 0 0
8444375 279971 0 0 16 -12522251 0 0 0
8443731 278805 0 0 16 -12521676 0 0 0
8443786 278512 0 0 16 -12521101 0 0 0
8444541 279335 0 0 16 -12520526 0 0 0
8445443 280052 0 0 16 -12519951 0 0 0
8447224 281764 0 0 16 -12519376 0 0 0
8449062 283822 0 0 16 -12518801 0 0 0
8451357 286327 0 0 16 -12518226 0 0 0
8452634 287795 0 0 16 -12517651 0 0 0
8454500 290229 0 0 16 -12517076 0 0 0
8455692 291799 0 0 16 -12516501 0 0 0
8456646 293588 0 0 16 -12515926 0 0 0
8456915 294227 0 0 16 -12515351 0 0 0
8456817 294720 0 0 16 -12514776 0 0 0
8455965 294574 0 0 16 -12514201 0 0 0
8454554 293325 0 0 16 -12513626 0 0 0
8452638 291395 0 0 16 -12513051 0 0 0
8450890 289180 0 0 16 -12512476 0 0 0
8448841 286561 0 0 16 -12511901 0 0 0
8447929 285480 0 0 16 -12511326 0 0 0
8445989 282221 0 0 16 -12510751 0 0 0
8444391 278932 0 0 16 -12510176 0 0 0
8443667 276914 0 0 16 -12509601 0 0 0
8443605 275816 0 0 16 -12509026 0 0 0
8443819 275298 0 0 16 -12508451 0 0 0
8444322 275380 0 0 16 -12507876 0 0 0
8445660 276056 0 0 16 -12507301 0 0 0
8447459 277994 0 0 16 -12506726 0 0 0
8449622 281212 0 0 16 -12506151 0 0 0
8451064 283371 0 0 16 -12505576 0 0 0
8452725 286423 0 0 16 -12505001 0 0 0
8453542 288188 0 0 16 -12504427 0 0 0
8455044 291474 0 0 16 -12503852 0 0 0
8456325 295114 0 0 16 -12503277 0 0 0
8456945 298040 0 0 16 -12502702 0 0 0
8456899 299134 0 0 16 -12502127 0 0 0
8456522 299501 0 0 16 -12501552 0 0 0
8456138 299758 0 0 16 -12500977 0 0 0
8455059 298721 0 0 16 -12500402 0 0 0
8453438 296537 0 0 16 -12499827 0 0 0
