ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8388770 8388366 33 837997 16 35468779 0 0 -88989
8388761 8388361 33 858126 16 35466946 0 0 -89457
8388776 8388367 33 878254 16 35465113 0 0 -89859
8388794 8388357 33 898384 16 35463280 0 0 -90207
8388797 8388371 33 918514 16 35461447 0 0 -90490
8388786 8388370 33 938642 16 35459614 0 0 -90723
8388769 8388372 33 958770 16 35457781 0 0 -90893
8388767 8388358 33 978901 16 35455948 0 0 -91007
8388756 8388383 33 999029 16 35454115 0 0 -91056
8388752 8388374 34 19157 16 35452282 0 0 -91062
8388742 8388350 34 39287 16 35450449 0 0 -91063
8388759 8388350 34 59416 16 35448616 0 0 -91063
8388753 8388362 34 79541 16 35446783 0 0 -91064
8388749 8388351 34 99671 16 35444950 0 0 -91064
8388766 8388359 34 119801 16 35443117 0 0 -91064
8388759 8388350 34 139928 16 35441284 0 0 -91064
8388773 8388345 34 160058 16 35439451 0 0 -91064
8388783 8388344 34 180188 16 35437618 0 0 -91064
8388759 8388350 34 200316 16 35435785 0 0 -91064
8388756 8388351 34 220445 16 35433952 0 0 -91064
8388757 8388349 34 240575 16 35432119 0 0 -91063
8388762 8388352 34 260702 16 35430286 0 0 -91064
8388776 8388364 34 280833 16 35428453 0 0 -91062
8388781 8388364 34 300962 16 35426620 0 0 -91062
8388760 8388351 34 321092 16 35424786 0 0 -91068
8388761 8388351 34 341219 16 35422953 0 0 -91067
8388742 8388347 34 361348 16 35421120 0 0 -91068
8388777 8388358 34 381478 16 35419288 0 0 -91063
8388762 8388367 34 401606 16 35417454 0 0 -91067
8388774 8388339 34 421735 16 35415621 0 0 -91068
8388758 8388346 34 441865 16 35413788 0 0 -91068
8388779 8388346 34 461993 16 35411955 0 0 -91067
8388783 8388350 34 482123 16 35410122 0 0 -91068
8388754 8388366 34 502252 16 35408289 0 0 -91068
8388759 8388356 34 522380 16 35406456 0 0 -91063
8388745 8388358 34 542510 16 35404623 0 0 -91063
8388750 8388364 34 562640 16 35402790 0 0 -91062
8388769 8388349 34 582766 16 35400957 0 0 -91069
8388746 8388355 34 602896 16 35399124 0 0 -91063
8388753 8388349 34 623027 16 35397291 0 0 -91062
8388759 8388335 34 643157 16 35395458 0 0 -91062
8388745 8388359 34 663285 16 35393625 0 0 -91062
8388742 8388358 34 683414 16 35391792 0 0 -91062
8388762 8388355 34 703544 16 35389959 0 0 -91062
8388746 8388331 34 723673 16 35388126 0 0 -91061
8388761 8388353 34 743800 16 35386293 0 0 -91062
8388758 8388357 34 763930 16 35384459 0 0 -91067
8388761 8388329 34 784059 16 35382626 0 0 -91066
8388766 8388344 34 804189 16 35380793 0 0 -91066
8388753 8388348 34 824317 16 35378961 0 0 -91063
8388753 8388350 34 844446 16 35377127 0 0 -91068
8388752 8388349 34 864576 16 35375295 0 0 -91062
8388756 8388349 34 884704 16 35373461 0 0 -91068
8388745 8388370 34 904831 16 35371628 0 0 -91069
8388752 8388347 34 924962 16 35369795 0 0 -91069
8388762 8388358 34 945090 16 35367962 0 0 -91068
8388755 8388352 34 965218 16 35366129 0 0 -91064
8388758 8388361 34 985348 16 35364296 0 0 -91064
8388782 8388357 35 5477 16 35362463 0 0 -91064
8388760 8388341 35 25604 16 35360630 0 0 -91069
8388756 8388350 35 45735 16 35358797 0 0 -91064
8388772 8388354 35 65864 16 35356964 0 0 -91069
8388770 8388359 35 85993 16 35355131 0 0 -91063
8388751 8388346 35 106121 16 35353298 0 0 -91063
8388756 8388352 35 126250 16 35351465 0 0 -91063
8388761 8388349 35 146380 16 35349632 0 0 -91063
8388774 8388349 35 166508 16 35347799 0 0 -91063
8388769 8388351 35 186637 16 35345966 0 0 -91063
8388753 8388347 35 206767 16 35344133 0 0 -91063
8388768 8388351 35 226894 16 35342300 0 0 -91063
8388780 8388356 35 247026 16 35340467 0 0 -91062
8388764 8388353 35 267153 16 35338634 0 0 -91063
8388747 8388339 35 287283 16 35336801 0 0 -91063
