ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
0 8519412 1350 18080 16 -7826901 0 0 28566
0 8517094 1350 38209 16 -7826326 0 0 28566
0 8513849 1350 58338 16 -7825752 0 0 28561
0 8511741 1350 78467 16 -7825177 0 0 28561
0 8507462 1350 98598 16 -7824602 0 0 28561
0 8502960 1350 118725 16 -7824027 0 0 28561
0 8498853 1350 138854 16 -7823452 0 0 28561
0 8494050 1350 158983 16 -7822877 0 0 28561
0 8489195 1350 179112 16 -7822302 0 0 28561
0 8485886 1350 199241 16 -7821727 0 0 28561
0 8482679 1350 219370 16 -7821152 0 0 28561
0 8480021 1350 239499 16 -7820577 0 0 28561
0 8477984 1350 259628 16 -7820002 0 0 28566
0 8476655 1350 279757 16 -7819427 0 0 28566
0 8476700 1350 299886 16 -7818852 0 0 28566
0 8477259 1350 320015 16 -7818277 0 0 28566
0 8478735 1350 340144 16 -7817702 0 0 28566
0 8482395 1350 360273 16 -7817127 0 0 28566
0 8484492 1350 380402 16 -7816552 0 0 28566
0 8488520 1350 400532 16 -7815977 0 0 28566
0 8494724 1350 420661 16 -7815402 0 0 28566
0 8499695 1350 440789 16 -7814827 0 0 28566
0 8500727 1350 460918 16 -7814252 0 0 28566
0 8503919 1350 481047 16 -7813677 0 0 28566
0 8508147 1350 501175 16 -7813102 0 0 28566
0 8512779 1350 521304 16 -7812527 0 0 28566
0 8516587 1350 541433 16 -7811952 0 0 28566
0 8518220 1350 561562 16 -7811377 0 0 28566
0 8519123 1350 581691 16 -7810802 0 0 28566
0 8520069 1350 601820 16 -7810227 0 0 28566
0 8520334 1350 621952 16 -7809652 0 0 28566
0 8519699 1350 642080 16 -7809077 0 0 28566
0 8517567 1350 662211 16 -7808502 0 0 28565
0 8515701 1350 682340 16 -7807927 0 0 28565
0 8514615 1350 702468 16 -7807352 0 0 28565
0 8511830 1350 722595 16 -7806777 0 0 28566
0 8507898 1350 742726 16 -7806202 0 0 28565
0 8502732 1350 762855 16 -7805627 0 0 28565
0 8497712 1350 782982 16 -7805052 0 0 28566
0 8492124 1350 803114 16 -7804477 0 0 28565
0 8491210 1350 823239 16 -7803903 0 0 28561
0 8488749 1350 843368 16 -7803328 0 0 28561
0 8484322 1350 863499 16 -7802753 0 0 28561
0 8481376 1350 883628 16 -7802178 0 0 28561
0 8479039 1350 903757 16 -7801603 0 0 28561
0 8477571 1350 923886 16 -7801028 0 0 28561
0 8476789 1350 944015 16 -7800453 0 0 28561
0 8476636 1350 964142 16 -7799878 0 0 28561
0 8477092 1350 984271 16 -7799303 0 0 28561
0 8478656 1351 4400 16 -7798728 0 0 28561
0 8481824 1351 24529 16 -7798153 0 0 28566
0 8486268 1351 44660 16 -7797578 0 0 28565
0 8488614 1351 64789 16 -7797003 0 0 28566
0 8490782 1351 84918 16 -7796428 0 0 28566
0 8494912 1351 105047 16 -7795853 0 0 28566
0 8499438 1351 125174 16 -7795278 0 0 28566
0 8504886 1351 145303 16 -7794703 0 0 28566
0 8509036 1351 165432 16 -7794128 0 0 28566
0 8512032 1351 185563 16 -7793553 0 0 28565
0 8514012 1351 205692 16 -7792978 0 0 28565
0 8516194 1351 225820 16 -7792403 0 0 28566
0 8517996 1351 245949 16 -7791828 0 0 28566
0 8519373 1351 266078 16 -7791253 0 0 28566
0 8519376 1351 286207 16 -7790678 0 0 28566
0 8519002 1351 306336 16 -7790103 0 0 28566
0 8518893 1351 326465 16 -7789528 0 0 28566
0 8516245 1351 346594 16 -7788953 0 0 28566
0 8513210 1351 366723 16 -7788378 0 0 28566
0 8509958 1351 386851 16 -7787803 0 0 28566
0 8505279 1351 406980 16 -7787228 0 0 28566
0 8501491 1351 427109 16 -7786653 0 0 28566
0 8498754 1351 447242 16 -7786078 0 0 28565
0 8494983 1351 467371 16 -7785503 0 0 28565
0 8492471 1351 487500 16 -7784928 0 0 28565
0 8487860 1351 507627 16 -7784353 0 0 28566
0 8483498 1351 527755 16 -7783778 0 0 28566
0 8480776 1351 547886 16 -7783203 0 0 28565
0 8480145 1351 568013 16 -7782628 0 0 28566
0 8478464 1351 588142 16 -7782053 0 0 28566
0 8477270 1351 608273 16 -7781479 0 0 28560
0 8476801 1351 628399 16 -7780904 0 0 28561
0 8477366 1351 648528 16 -7780329 0 0 28561
0 8479165 1351 668658 16 -7779754 0 0 28561
0 8480573 1351 688789 16 -7779179 0 0 28561
0 8481858 1351 708916 16 -7778604 0 0 28561
0 8485898 1351 729045 16 -7778029 0 0 28561
0 8488930 1351 749174 16 -7777454 0 0 28561
0 8494233 1351 769303 16 -7776879 0 0 28561
0 8501695 1351 789434 16 -7776304 0 0 28561
0 8502771 1351 809563 16 -7775729 0 0 28566
0 8504148 1351 829692 16 -7775154 0 0 28565
0 8507983 1351 849819 16 -7774579 0 0 28566
0 8510416 1351 869948 16 -7774004 0 0 28566
0 8514502 1351 890077 16 -7773429 0 0 28566
0 8518395 1351 910206 16 -7772854 0 0 28566
0 8519813 1351 930335 16 -7772279 0 0 28566
0 8520064 1351 950464 16 -7771704 0 0 28566
0 8520151 1351 970595 16 -7771129 0 0 28565
0 8520013 1351 990724 16 -7770554 0 0 28566
0 8518617 1352 10851 16 -7769979 0 0 28566
0 8515886 1352 30980 16 -7769404 0 0 28566
0 8513177 1352 51108 16 -7768829 0 0 28566
0 8510343 1352 71237 16 -7768254 0 0 28566
0 8506599 1352 91366 16 -7767679 0 0 28566
0 8501904 1352 111497 16 -7767104 0 0 28566
0 8499217 1352 131625 16 -7766529 0 0 28566
0 8493533 1352 151754 16 -7765954 0 0 28566
0 8488639 1352 171883 16 -7765379 0 0 28566
0 8486911 1352 192014 16 -7764804 0 0 28566
0 8484168 1352 212141 16 -7764229 0 0 28566
0 8481711 1352 232269 16 -7763654 0 0 28566
0 8480738 1352 252401 16 -7763079 0 0 28565
0 8478321 1352 272530 16 -7762504 0 0 28565
0 8476940 1352 292658 16 -7761929 0 0 28565
0 8477344 1352 312785 16 -7761354 0 0 28566
0 8478884 1352 332918 16 -7760779 0 0 28565
0 8479501 1352 353046 16 -7760205 0 0 28560
0 8479938 1352 373173 16 -7759629 0 0 28566
0 8483508 1352 393304 16 -7759055 0 0 28561
0 8490131 1352 413432 16 -7758480 0 0 28561
0 8495042 1352 433561 16 -7757905 0 0 28561
0 8496966 1352 453688 16 -7757330 0 0 28561
0 8499927 1352 473817 16 -7756755 0 0 28561
0 8503386 1352 493946 16 -7756180 0 0 28561
0 8508202 1352 514075 16 -7755605 0 0 28561
0 8513000 1352 534204 16 -7755030 0 0 28561
0 8515649 1352 554333 16 -7754455 0 0 28566
0 8517669 1352 574462 16 -7753880 0 0 28561
0 8519091 1352 594591 16 -7753305 0 0 28566
0 8519738 1352 614720 16 -7752730 0 0 28566
0 8519874 1352 634851 16 -7752155 0 0 28566
0 8519359 1352 654980 16 -7751580 0 0 28566
0 8517862 1352 675109 16 -7751005 0 0 28566
0 8516284 1352 695238 16 -7750430 0 0 28566
0 8513034 1352 715367 16 -7749855 0 0 28566
0 8509333 1352 735496 16 -7749280 0 0 28566
0 8504774 1352 755625 16 -7748705 0 0 28566
0 8501589 1352 775754 16 -7748130 0 0 28566
0 8497194 1352 795883 16 -7747555 0 0 28566
0 8496376 1352 816012 16 -7746980 0 0 28565
0 8494494 1352 836139 16 -7746405 0 0 28566
0 8489862 1352 856268 16 -7745830 0 0 28566
0 8488378 1352 876397 16 -7745255 0 0 28566
0 8482848 1352 896526 16 -7744680 0 0 28566
0 8479003 1352 916657 16 -7744105 0 0 28566
0 8478493 1352 936785 16 -7743530 0 0 28566
0 8478070 1352 956915 16 -7742955 0 0 28566
0 8477121 1352 977043 16 -7742380 0 0 28566
0 8477540 1352 997172 16 -7741805 0 0 28566
0 8479183 1353 17301 16 -7741230 0 0 28566
0 8481102 1353 37430 16 -7740655 0 0 28566
0 8482886 1353 57561 16 -7740080 0 0 28565
0 8484082 1353 77689 16 -7739505 0 0 28565
0 8488028 1353 97818 16 -7738930 0 0 28565
0 8493211 1353 117947 16 -7738355 0 0 28566
0 8496129 1353 138078 16 -7737780 0 0 28565
0 8499462 1353 158203 16 -7737206 0 0 28561
0 8501802 1353 178334 16 -7736631 0 0 28561
0 8505495 1353 198465 16 -7736056 0 0 28560
0 8508693 1353 218592 16 -7735481 0 0 28561
0 8513672 1353 238722 16 -7734906 0 0 28560
0 8516497 1353 258849 16 -7734331 0 0 28561
0 8518122 1353 278978 16 -7733756 0 0 28561
0 8519531 1353 299107 16 -7733181 0 0 28561
0 8519757 1353 319236 16 -7732606 0 0 28561
0 8519660 1353 339365 16 -7732031 0 0 28561
0 8518324 1353 359494 16 -7731456 0 0 28566
0 8517167 1353 379623 16 -7730881 0 0 28566
0 8515674 1353 399752 16 -7730306 0 0 28566
0 8512609 1353 419881 16 -7729731 0 0 28566
0 8510930 1353 440012 16 -7729156 0 0 28566
0 8508423 1353 460139 16 -7728581 0 0 28566
0 8505246 1353 480268 16 -7728006 0 0 28566
0 8500474 1353 500397 16 -7727431 0 0 28566
0 8496534 1353 520526 16 -7726856 0 0 28566
0 8491341 1353 540655 16 -7726281 0 0 28566
0 8488598 1353 560784 16 -7725706 0 0 28566
0 8486341 1353 580913 16 -7725131 0 0 28566
0 8483516 1353 601044 16 -7724556 0 0 28565
0 8480277 1353 621172 16 -7723981 0 0 28565
0 8478049 1353 641301 16 -7723406 0 0 28566
0 8477119 1353 661429 16 -7722831 0 0 28566
0 8477147 1353 681558 16 -7722256 0 0 28566
0 8477856 1353 701687 16 -7721681 0 0 28566
0 8479093 1353 721816 16 -7721106 0 0 28566
0 8482192 1353 741945 16 -7720531 0 0 28566
0 8485137 1353 762074 16 -7719956 0 0 28566
0 8491624 1353 782203 16 -7719381 0 0 28566
0 8495811 1353 802331 16 -7718806 0 0 28566
0 8497645 1353 822460 16 -7718231 0 0 28566
0 8498825 1353 842590 16 -7717656 0 0 28566
0 8503118 1353 862721 16 -7717081 0 0 28565
0 8509074 1353 882850 16 -7716506 0 0 28565
0 8513694 1353 902979 16 -7715931 0 0 28565
0 8516434 1353 923108 16 -7715356 0 0 28565
0 8516744 1353 943234 16 -7714782 0 0 28561
0 8518401 1353 963363 16 -7714207 0 0 28561
0 8519236 1353 983494 16 -7713632 0 0 28561
0 8519422 1354 3625 16 -7713057 0 0 28560
0 8518419 1354 23750 16 -7712482 0 0 28561
0 8516435 1354 43883 16 -7711907 0 0 28560
0 8515565 1354 64012 16 -7711332 0 0 28561
0 8513800 1354 84139 16 -7710757 0 0 28561
0 8511366 1354 104268 16 -7710182 0 0 28561
0 8506725 1354 124397 16 -7709607 0 0 28561
0 8502484 1354 144526 16 -7709032 0 0 28565
0 8496874 1354 164655 16 -7708457 0 0 28565
0 8493537 1354 184784 16 -7707882 0 0 28566
0 8490536 1354 204913 16 -7707307 0 0 28566
0 8488254 1354 225042 16 -7706732 0 0 28566
0 8484032 1354 245171 16 -7706157 0 0 28566
0 8480783 1354 265298 16 -7705582 0 0 28566
0 8478404 1354 285427 16 -7705007 0 0 28566
0 8477503 1354 305556 16 -7704432 0 0 28566
0 8477204 1354 325685 16 -7703857 0 0 28566
0 8477547 1354 345816 16 -7703282 0 0 28566
0 8478950 1354 365945 16 -7702707 0 0 28566
0 8481911 1354 386074 16 -7702132 0 0 28566
0 8486097 1354 406203 16 -7701557 0 0 28566
0 8489034 1354 426332 16 -7700982 0 0 28566
0 8491877 1354 446460 16 -7700407 0 0 28566
0 8493865 1354 466589 16 -7699832 0 0 28566
0 8498990 1354 486718 16 -7699257 0 0 28566
0 8505988 1354 506847 16 -7698682 0 0 28566
0 8512265 1354 526976 16 -7698107 0 0 28566
0 8515439 1354 547104 16 -7697532 0 0 28566
0 8516788 1354 567234 16 -7696957 0 0 28566
0 8517557 1354 587362 16 -7696382 0 0 28566
0 8518354 1354 607492 16 -7695807 0 0 28566
0 8519357 1354 627621 16 -7695232 0 0 28566
0 8518510 1354 647750 16 -7694657 0 0 28566
0 8516467 1354 667879 16 -7694082 0 0 28566
0 8514981 1354 688011 16 -7693507 0 0 28565
0 8514201 1354 708139 16 -7692933 0 0 28560
0 8512135 1354 728268 16 -7692358 0 0 28560
0 8508504 1354 748395 16 -7691783 0 0 28561
0 8502009 1354 768526 16 -7691208 0 0 28560
0 8495339 1354 788655 16 -7690633 0 0 28560
0 8491305 1354 808782 16 -7690058 0 0 28561
0 8486016 1354 828911 16 -7689483 0 0 28561
0 8483412 1354 849041 16 -7688908 0 0 28561
0 8480433 1354 869168 16 -7688333 0 0 28561
0 8478084 1354 889297 16 -7687758 0 0 28561
0 8477219 1354 909427 16 -7687183 0 0 28566
0 8477914 1354 929556 16 -7686608 0 0 28566
0 8479549 1354 949685 16 -7686033 0 0 28566
0 8480281 1354 969816 16 -7685458 0 0 28566
0 8483905 1354 989943 16 -7684883 0 0 28566
0 8489247 1355 10072 16 -7684308 0 0 28566
0 8495155 1355 30201 16 -7683733 0 0 28566
0 8500041 1355 50330 16 -7683158 0 0 28566
0 8505179 1355 70459 16 -7682583 0 0 28566
0 8507256 1355 90590 16 -7682008 0 0 28565
0 8509195 1355 110717 16 -7681433 0 0 28566
0 8513504 1355 130846 16 -7680858 0 0 28566
0 8516791 1355 150975 16 -7680283 0 0 28566
0 8518191 1355 171104 16 -7679708 0 0 28566
0 8519220 1355 191233 16 -7679133 0 0 28566
0 8519234 1355 211362 16 -7678558 0 0 28566
0 8518571 1355 231491 16 -7677983 0 0 28566
0 8516641 1355 251620 16 -7677408 0 0 28566
0 8511873 1355 271749 16 -7676833 0 0 28566
0 8509296 1355 291878 16 -7676258 0 0 28566
0 8507838 1355 312009 16 -7675683 0 0 28565
0 8500902 1355 332136 16 -7675108 0 0 28566
0 8495998 1355 352265 16 -7674533 0 0 28566
0 8492252 1355 372394 16 -7673958 0 0 28566
0 8486658 1355 392523 16 -7673383 0 0 28566
0 8483659 1355 412652 16 -7672808 0 0 28566
0 8480913 1355 432781 16 -7672233 0 0 28566
0 8478283 1355 452909 16 -7671658 0 0 28566
0 8477456 1355 473038 16 -7671083 0 0 28566
0 8477581 1355 493170 16 -7670509 0 0 28560
0 8478610 1355 513299 16 -7669934 0 0 28561
0 8481283 1355 533427 16 -7669359 0 0 28561
0 8483782 1355 553554 16 -7668784 0 0 28561
0 8486846 1355 573686 16 -7668209 0 0 28561
0 8492485 1355 593815 16 -7667634 0 0 28561
0 8497668 1355 613941 16 -7667059 0 0 28561
0 8501361 1355 634072 16 -7666484 0 0 28561
0 8506517 1355 654203 16 -7665909 0 0 28560
0 8512451 1355 674330 16 -7665334 0 0 28561
0 8515126 1355 694457 16 -7664759 0 0 28566
0 8516848 1355 714586 16 -7664184 0 0 28566
0 8518529 1355 734715 16 -7663609 0 0 28566
0 8519089 1355 754844 16 -7663034 0 0 28566
0 8518738 1355 774973 16 -7662459 0 0 28566
0 8517642 1355 795102 16 -7661884 0 0 28566
0 8515740 1355 815231 16 -7661309 0 0 28566
0 8512579 1355 835362 16 -7660734 0 0 28566
0 8509338 1355 855491 16 -7660159 0 0 28566
0 8506115 1355 875620 16 -7659584 0 0 28566
0 8499695 1355 895749 16 -7659009 0 0 28566
0 8494854 1355 915878 16 -7658434 0 0 28566
0 8490733 1355 936009 16 -7657859 0 0 28565
0 8487588 1355 956136 16 -7657284 0 0 28566
0 8483692 1355 976265 16 -7656709 0 0 28566
0 8480927 1355 996394 16 -7656134 0 0 28566
0 8478782 1356 16523 16 -7655559 0 0 28566
0 8477636 1356 36652 16 -7654984 0 0 28566
0 8477974 1356 56779 16 -7654409 0 0 28566
0 8479259 1356 76909 16 -7653834 0 0 28566
0 8481578 1356 97037 16 -7653259 0 0 28566
0 8486844 1356 117166 16 -7652684 0 0 28566
0 8492554 1356 137295 16 -7652109 0 0 28566
0 8499212 1356 157424 16 -7651534 0 0 28566
0 8499994 1356 177555 16 -7650960 0 0 28561
0 8503668 1356 197683 16 -7650384 0 0 28566
0 8509977 1356 217812 16 -7649809 0 0 28566
0 8515512 1356 237941 16 -7649234 0 0 28566
0 8517494 1356 258070 16 -7648659 0 0 28566
0 8518519 1356 278199 16 -7648085 0 0 28561
0 8518764 1356 298330 16 -7647510 0 0 28560
0 8518242 1356 318459 16 -7646935 0 0 28560
0 8514381 1356 338588 16 -7646360 0 0 28560
0 8509606 1356 358715 16 -7645785 0 0 28561
0 8505631 1356 378846 16 -7645210 0 0 28566
0 8499778 1356 398973 16 -7644635 0 0 28561
0 8498864 1356 419104 16 -7644060 0 0 28560
0 8496075 1356 439232 16 -7643485 0 0 28561
0 8486744 1356 459360 16 -7642910 0 0 28561
0 8482209 1356 479491 16 -7642335 0 0 28565
0 8480653 1356 499617 16 -7641760 0 0 28566
0 8478195 1356 519747 16 -7641185 0 0 28566
0 8477595 1356 539876 16 -7640610 0 0 28566
0 8477517 1356 560007 16 -7640035 0 0 28566
0 8477702 1356 580134 16 -7639460 0 0 28566
0 8478006 1356 600263 16 -7638885 0 0 28566
0 8483705 1356 620394 16 -7638310 0 0 28566
0 8494621 1356 640521 16 -7637735 0 0 28566
0 8500708 1356 660652 16 -7637160 0 0 28566
0 8501693 1356 680781 16 -7636585 0 0 28566
0 8503437 1356 700910 16 -7636010 0 0 28565
0 8506525 1356 721037 16 -7635435 0 0 28566
0 8511403 1356 741166 16 -7634860 0 0 28566
0 8515592 1356 761295 16 -7634285 0 0 28566
0 8518181 1356 781426 16 -7633710 0 0 28565
0 8518434 1356 801553 16 -7633135 0 0 28566
0 8518029 1356 821682 16 -7632560 0 0 28566
0 8517688 1356 841811 16 -7631985 0 0 28566
0 8515183 1356 861940 16 -7631410 0 0 28566
0 8511959 1356 882069 16 -7630835 0 0 28566
0 8505484 1356 902198 16 -7630260 0 0 28566
0 8502860 1356 922327 16 -7629685 0 0 28566
0 8501105 1356 942456 16 -7629110 0 0 28566
0 8494451 1356 962585 16 -7628535 0 0 28566
0 8488910 1356 982714 16 -7627961 0 0 28561
0 8481845 1357 2842 16 -7627385 0 0 28566
0 8479266 1357 22971 16 -7626810 0 0 28566
0 8479431 1357 43100 16 -7626235 0 0 28566
0 8478183 1357 63229 16 -7625661 0 0 28561
0 8477585 1357 83360 16 -7625086 0 0 28561
