ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
0 8388495 2765 57308 16 3643794 0 0 -28561
0 8388490 2765 77436 16 3643219 0 0 -28561
0 8388494 2765 97565 16 3642644 0 0 -28561
0 8388500 2765 117694 16 3642069 0 0 -28561
0 8388500 2765 137824 16 3641494 0 0 -28561
0 8388486 2765 157952 16 3640919 0 0 -28561
0 8388494 2765 178081 16 3640344 0 0 -28561
0 8388503 2765 198210 16 3639769 0 0 -28561
0 8388498 2765 218340 16 3639194 0 0 -28561
0 8388489 2765 238469 16 3638619 0 0 -28561
0 8388501 2765 258597 16 3638044 0 0 -28566
0 8388493 2765 278726 16 3637469 0 0 -28566
0 8388493 2765 298856 16 3636894 0 0 -28566
0 8388504 2765 318984 16 3636319 0 0 -28566
0 8388497 2765 339115 16 3635744 0 0 -28566
0 8388494 2765 359245 16 3635169 0 0 -28565
0 8388492 2765 379374 16 3634594 0 0 -28565
0 8388499 2765 399500 16 3634019 0 0 -28566
0 8388496 2765 419632 16 3633444 0 0 -28566
0 8388502 2765 439759 16 3632869 0 0 -28566
0 8388496 2765 459888 16 3632294 0 0 -28566
0 8388499 2765 480019 16 3631719 0 0 -28565
0 8388488 2765 500148 16 3631144 0 0 -28566
0 8388496 2765 520274 16 3630569 0 0 -28566
0 8388494 2765 540402 16 3629994 0 0 -28566
0 8388496 2765 560532 16 3629419 0 0 -28566
0 8388508 2765 580661 16 3628844 0 0 -28566
0 8388501 2765 600791 16 3628269 0 0 -28566
0 8388495 2765 620918 16 3627694 0 0 -28566
0 8388504 2765 641048 16 3627119 0 0 -28566
0 8388497 2765 661177 16 3626544 0 0 -28566
0 8388502 2765 681307 16 3625969 0 0 -28566
0 8388494 2765 701434 16 3625394 0 0 -28566
0 8388494 2765 721564 16 3624819 0 0 -28566
0 8388496 2765 741694 16 3624245 0 0 -28560
0 8388498 2765 761821 16 3623670 0 0 -28561
0 8388498 2765 781951 16 3623094 0 0 -28566
0 8388497 2765 802080 16 3622520 0 0 -28561
0 8388492 2765 822210 16 3621945 0 0 -28560
0 8388492 2765 842337 16 3621370 0 0 -28561
0 8388502 2765 862467 16 3620795 0 0 -28561
0 8388499 2765 882597 16 3620220 0 0 -28561
0 8388499 2765 902726 16 3619645 0 0 -28560
0 8388496 2765 922854 16 3619070 0 0 -28561
0 8388489 2765 942983 16 3618495 0 0 -28566
0 8388502 2765 963113 16 3617920 0 0 -28565
0 8388501 2765 983240 16 3617345 0 0 -28561
0 8388492 2766 3370 16 3616770 0 0 -28566
0 8388504 2766 23500 16 3616195 0 0 -28566
0 8388493 2766 43627 16 3615620 0 0 -28566
0 8388496 2766 63757 16 3615045 0 0 -28566
0 8388494 2766 83886 16 3614470 0 0 -28566
0 8388498 2766 104016 16 3613895 0 0 -28566
0 8388494 2766 124143 16 3613320 0 0 -28566
0 8388502 2766 144275 16 3612745 0 0 -28565
0 8388492 2766 164405 16 3612170 0 0 -28565
0 8388502 2766 184534 16 3611595 0 0 -28565
0 8388498 2766 204662 16 3611020 0 0 -28565
0 8388486 2766 224791 16 3610445 0 0 -28566
0 8388485 2766 244920 16 3609870 0 0 -28565
0 8388498 2766 265049 16 3609295 0 0 -28566
0 8388496 2766 285178 16 3608720 0 0 -28565
0 8388495 2766 305305 16 3608145 0 0 -28566
0 8388495 2766 325437 16 3607570 0 0 -28565
0 8388504 2766 345562 16 3606995 0 0 -28566
0 8388494 2766 365692 16 3606420 0 0 -28566
0 8388503 2766 385821 16 3605845 0 0 -28566
0 8388498 2766 405952 16 3605270 0 0 -28566
0 8388495 2766 426081 16 3604695 0 0 -28566
0 8388499 2766 446208 16 3604120 0 0 -28566
0 8388494 2766 466337 16 3603545 0 0 -28566
0 8388491 2766 486468 16 3602970 0 0 -28566
0 8388500 2766 506595 16 3602395 0 0 -28566
0 8388493 2766 526724 16 3601820 0 0 -28566
0 8388496 2766 546855 16 3601246 0 0 -28560
0 8388491 2766 566981 16 3600671 0 0 -28561
0 8388504 2766 587111 16 3600096 0 0 -28561
0 8388494 2766 607240 16 3599521 0 0 -28561
0 8388493 2766 627371 16 3598946 0 0 -28561
0 8388500 2766 647498 16 3598371 0 0 -28561
0 8388500 2766 667627 16 3597796 0 0 -28561
0 8388499 2766 687758 16 3597221 0 0 -28561
0 8388486 2766 707885 16 3596646 0 0 -28561
0 8388491 2766 728014 16 3596071 0 0 -28561
0 8388493 2766 748145 16 3595496 0 0 -28566
0 8388504 2766 768274 16 3594921 0 0 -28565
0 8388493 2766 788401 16 3594346 0 0 -28566
0 8388500 2766 808530 16 3593771 0 0 -28566
0 8388493 2766 828661 16 3593196 0 0 -28566
0 8388494 2766 848788 16 3592621 0 0 -28566
0 8388496 2766 868917 16 3592046 0 0 -28566
0 8388498 2766 889048 16 3591471 0 0 -28566
0 8388494 2766 909175 16 3590896 0 0 -28566
0 8388497 2766 929304 16 3590321 0 0 -28566
0 8388497 2766 949436 16 3589746 0 0 -28565
0 8388495 2766 969564 16 3589171 0 0 -28566
0 8388500 2766 989694 16 3588596 0 0 -28565
0 8388489 2767 9823 16 3588021 0 0 -28565
0 8388493 2767 29950 16 3587446 0 0 -28566
0 8388489 2767 50079 16 3586871 0 0 -28566
0 8388491 2767 70210 16 3586296 0 0 -28565
0 8388503 2767 90337 16 3585721 0 0 -28566
0 8388494 2767 110466 16 3585146 0 0 -28566
0 8388500 2767 130597 16 3584571 0 0 -28565
0 8388496 2767 150724 16 3583996 0 0 -28566
0 8388492 2767 170853 16 3583421 0 0 -28566
0 8388499 2767 190980 16 3582846 0 0 -28566
0 8388500 2767 211111 16 3582271 0 0 -28566
0 8388489 2767 231240 16 3581696 0 0 -28566
0 8388500 2767 251369 16 3581121 0 0 -28566
0 8388490 2767 271496 16 3580546 0 0 -28566
0 8388498 2767 291627 16 3579971 0 0 -28566
0 8388497 2767 311756 16 3579397 0 0 -28561
0 8388497 2767 331885 16 3578822 0 0 -28561
0 8388505 2767 352014 16 3578247 0 0 -28561
0 8388494 2767 372143 16 3577672 0 0 -28561
0 8388504 2767 392272 16 3577097 0 0 -28561
0 8388502 2767 412401 16 3576522 0 0 -28561
0 8388489 2767 432528 16 3575947 0 0 -28561
0 8388499 2767 452659 16 3575372 0 0 -28561
0 8388496 2767 472788 16 3574797 0 0 -28561
0 8388493 2767 492917 16 3574222 0 0 -28561
0 8388501 2767 513044 16 3573647 0 0 -28566
0 8388495 2767 533175 16 3573072 0 0 -28566
0 8388491 2767 553304 16 3572497 0 0 -28566
0 8388489 2767 573433 16 3571922 0 0 -28566
0 8388495 2767 593560 16 3571347 0 0 -28566
0 8388495 2767 613691 16 3570772 0 0 -28566
0 8388506 2767 633820 16 3570197 0 0 -28566
0 8388496 2767 653949 16 3569622 0 0 -28566
0 8388495 2767 674078 16 3569047 0 0 -28566
0 8388491 2767 694207 16 3568472 0 0 -28566
0 8388490 2767 714336 16 3567897 0 0 -28565
0 8388493 2767 734465 16 3567322 0 0 -28566
0 8388501 2767 754593 16 3566747 0 0 -28566
0 8388498 2767 774726 16 3566172 0 0 -28565
0 8388503 2767 794855 16 3565597 0 0 -28565
0 8388502 2767 814982 16 3565022 0 0 -28565
0 8388498 2767 835109 16 3564447 0 0 -28566
0 8388495 2767 855240 16 3563872 0 0 -28566
0 8388502 2767 875371 16 3563297 0 0 -28565
0 8388505 2767 895496 16 3562722 0 0 -28566
0 8388495 2767 915627 16 3562147 0 0 -28566
0 8388497 2767 935758 16 3561572 0 0 -28565
0 8388492 2767 955883 16 3560997 0 0 -28566
0 8388486 2767 976014 16 3560422 0 0 -28566
0 8388489 2767 996142 16 3559847 0 0 -28566
0 8388498 2768 16270 16 3559272 0 0 -28566
0 8388496 2768 36399 16 3558697 0 0 -28566
0 8388496 2768 56528 16 3558123 0 0 -28561
0 8388497 2768 76658 16 3557548 0 0 -28561
0 8388498 2768 96786 16 3556973 0 0 -28561
0 8388494 2768 116915 16 3556397 0 0 -28566
0 8388496 2768 137045 16 3555823 0 0 -28561
0 8388496 2768 157173 16 3555248 0 0 -28561
0 8388502 2768 177302 16 3554673 0 0 -28561
0 8388493 2768 197431 16 3554098 0 0 -28561
0 8388496 2768 217561 16 3553523 0 0 -28560
0 8388499 2768 237689 16 3552948 0 0 -28561
0 8388501 2768 257818 16 3552373 0 0 -28566
0 8388490 2768 277948 16 3551798 0 0 -28566
0 8388494 2768 298077 16 3551223 0 0 -28566
0 8388497 2768 318205 16 3550648 0 0 -28561
0 8388498 2768 338334 16 3550073 0 0 -28566
0 8388497 2768 358464 16 3549498 0 0 -28565
0 8388503 2768 378593 16 3548923 0 0 -28566
0 8388495 2768 398721 16 3548348 0 0 -28566
0 8388499 2768 418850 16 3547773 0 0 -28566
0 8388491 2768 438979 16 3547198 0 0 -28566
0 8388498 2768 459109 16 3546623 0 0 -28566
0 8388493 2768 479238 16 3546048 0 0 -28566
0 8388496 2768 499366 16 3545473 0 0 -28566
0 8388498 2768 519495 16 3544898 0 0 -28566
0 8388489 2768 539624 16 3544323 0 0 -28566
0 8388499 2768 559754 16 3543748 0 0 -28566
0 8388498 2768 579884 16 3543173 0 0 -28566
0 8388493 2768 600015 16 3542598 0 0 -28565
0 8388499 2768 620143 16 3542023 0 0 -28565
0 8388495 2768 640270 16 3541448 0 0 -28566
0 8388497 2768 660401 16 3540873 0 0 -28565
0 8388495 2768 680527 16 3540298 0 0 -28566
0 8388500 2768 700656 16 3539723 0 0 -28566
0 8388498 2768 720788 16 3539148 0 0 -28565
0 8388495 2768 740917 16 3538573 0 0 -28565
0 8388493 2768 761044 16 3537998 0 0 -28566
0 8388500 2768 781172 16 3537423 0 0 -28566
0 8388501 2768 801302 16 3536848 0 0 -28566
0 8388498 2768 821431 16 3536273 0 0 -28566
0 8388498 2768 841559 16 3535698 0 0 -28566
0 8388494 2768 861688 16 3535124 0 0 -28561
0 8388490 2768 881818 16 3534549 0 0 -28561
0 8388502 2768 901947 16 3533974 0 0 -28561
0 8388497 2768 922074 16 3533399 0 0 -28561
0 8388494 2768 942204 16 3532824 0 0 -28561
0 8388495 2768 962334 16 3532249 0 0 -28561
0 8388502 2768 982461 16 3531674 0 0 -28561
0 8388502 2769 2591 16 3531099 0 0 -28561
0 8388505 2769 22720 16 3530524 0 0 -28561
0 8388501 2769 42848 16 3529949 0 0 -28561
0 8388495 2769 62978 16 3529374 0 0 -28566
0 8388498 2769 83107 16 3528799 0 0 -28566
0 8388495 2769 103237 16 3528224 0 0 -28566
0 8388500 2769 123364 16 3527649 0 0 -28566
0 8388492 2769 143494 16 3527074 0 0 -28566
0 8388492 2769 163624 16 3526499 0 0 -28566
0 8388500 2769 183753 16 3525924 0 0 -28565
0 8388489 2769 203881 16 3525349 0 0 -28566
0 8388494 2769 224013 16 3524774 0 0 -28565
0 8388493 2769 244140 16 3524199 0 0 -28565
0 8388500 2769 264268 16 3523624 0 0 -28566
0 8388494 2769 284397 16 3523049 0 0 -28566
0 8388504 2769 304527 16 3522474 0 0 -28566
0 8388503 2769 324655 16 3521899 0 0 -28566
0 8388494 2769 344784 16 3521324 0 0 -28566
0 8388496 2769 364914 16 3520749 0 0 -28566
0 8388491 2769 385045 16 3520174 0 0 -28565
0 8388489 2769 405173 16 3519599 0 0 -28565
0 8388495 2769 425302 16 3519024 0 0 -28566
0 8388491 2769 445432 16 3518449 0 0 -28565
0 8388497 2769 465561 16 3517874 0 0 -28565
0 8388492 2769 485687 16 3517299 0 0 -28566
0 8388499 2769 505818 16 3516724 0 0 -28566
0 8388498 2769 525948 16 3516149 0 0 -28565
0 8388502 2769 546074 16 3515574 0 0 -28566
0 8388498 2769 566205 16 3514999 0 0 -28566
0 8388502 2769 586332 16 3514424 0 0 -28566
0 8388495 2769 606463 16 3513849 0 0 -28566
0 8388498 2769 626590 16 3513275 0 0 -28561
0 8388494 2769 646719 16 3512700 0 0 -28561
0 8388493 2769 666850 16 3512125 0 0 -28561
0 8388495 2769 686979 16 3511550 0 0 -28561
0 8388497 2769 707105 16 3510975 0 0 -28561
0 8388499 2769 727235 16 3510400 0 0 -28561
0 8388492 2769 747364 16 3509825 0 0 -28561
0 8388500 2769 767495 16 3509250 0 0 -28561
0 8388499 2769 787624 16 3508675 0 0 -28561
0 8388490 2769 807751 16 3508100 0 0 -28561
0 8388490 2769 827880 16 3507525 0 0 -28566
0 8388496 2769 848011 16 3506950 0 0 -28565
0 8388498 2769 868140 16 3506375 0 0 -28566
0 8388494 2769 888269 16 3505800 0 0 -28566
0 8388496 2769 908396 16 3505225 0 0 -28566
0 8388497 2769 928525 16 3504650 0 0 -28566
0 8388489 2769 948656 16 3504075 0 0 -28566
0 8388499 2769 968782 16 3503500 0 0 -28566
0 8388503 2769 988912 16 3502925 0 0 -28566
0 8388492 2770 9041 16 3502350 0 0 -28566
0 8388499 2770 29172 16 3501775 0 0 -28566
0 8388501 2770 49298 16 3501200 0 0 -28566
0 8388492 2770 69428 16 3500625 0 0 -28566
0 8388494 2770 89557 16 3500050 0 0 -28566
0 8388500 2770 109688 16 3499475 0 0 -28566
0 8388496 2770 129814 16 3498900 0 0 -28566
0 8388492 2770 149944 16 3498325 0 0 -28566
0 8388488 2770 170073 16 3497750 0 0 -28566
0 8388496 2770 190205 16 3497175 0 0 -28565
0 8388494 2770 210333 16 3496600 0 0 -28565
0 8388498 2770 230462 16 3496025 0 0 -28566
0 8388491 2770 250592 16 3495450 0 0 -28565
0 8388496 2770 270719 16 3494875 0 0 -28566
0 8388496 2770 290849 16 3494300 0 0 -28565
0 8388495 2770 310978 16 3493725 0 0 -28566
0 8388505 2770 331106 16 3493150 0 0 -28565
0 8388503 2770 351235 16 3492575 0 0 -28566
0 8388498 2770 371365 16 3492000 0 0 -28565
0 8388501 2770 391493 16 3491425 0 0 -28566
0 8388499 2770 411622 16 3490851 0 0 -28561
0 8388495 2770 431751 16 3490276 0 0 -28561
0 8388492 2770 451878 16 3489701 0 0 -28561
0 8388493 2770 472010 16 3489126 0 0 -28561
0 8388495 2770 492138 16 3488551 0 0 -28561
0 8388497 2770 512267 16 3487976 0 0 -28561
0 8388490 2770 532394 16 3487401 0 0 -28561
0 8388499 2770 552525 16 3486826 0 0 -28561
0 8388490 2770 572654 16 3486251 0 0 -28561
0 8388495 2770 592783 16 3485676 0 0 -28561
0 8388490 2770 612910 16 3485101 0 0 -28566
0 8388492 2770 633041 16 3484526 0 0 -28566
0 8388507 2770 653170 16 3483951 0 0 -28566
0 8388495 2770 673299 16 3483376 0 0 -28566
0 8388490 2770 693428 16 3482801 0 0 -28566
0 8388494 2770 713557 16 3482226 0 0 -28566
0 8388496 2770 733686 16 3481651 0 0 -28566
0 8388493 2770 753815 16 3481076 0 0 -28566
0 8388493 2770 773944 16 3480501 0 0 -28566
0 8388496 2770 794073 16 3479926 0 0 -28566
0 8388493 2770 814202 16 3479351 0 0 -28566
0 8388496 2770 834331 16 3478776 0 0 -28566
0 8388499 2770 854460 16 3478201 0 0 -28566
0 8388497 2770 874587 16 3477626 0 0 -28566
0 8388491 2770 894718 16 3477051 0 0 -28566
0 8388494 2770 914847 16 3476476 0 0 -28566
0 8388489 2770 934976 16 3475901 0 0 -28566
0 8388497 2770 955103 16 3475326 0 0 -28566
0 8388502 2770 975234 16 3474751 0 0 -28566
0 8388495 2770 995362 16 3474176 0 0 -28566
0 8388500 2771 15495 16 3473601 0 0 -28565
0 8388497 2771 35622 16 3473026 0 0 -28565
0 8388499 2771 55751 16 3472451 0 0 -28566
0 8388494 2771 75879 16 3471876 0 0 -28565
0 8388495 2771 96011 16 3471301 0 0 -28565
0 8388494 2771 116138 16 3470726 0 0 -28565
0 8388502 2771 136265 16 3470151 0 0 -28566
0 8388504 2771 156395 16 3469576 0 0 -28565
0 8388498 2771 176525 16 3469002 0 0 -28560
0 8388496 2771 196652 16 3468427 0 0 -28561
0 8388494 2771 216782 16 3467852 0 0 -28561
0 8388503 2771 236910 16 3467276 0 0 -28566
0 8388500 2771 257039 16 3466702 0 0 -28561
0 8388499 2771 277169 16 3466127 0 0 -28561
0 8388492 2771 297297 16 3465552 0 0 -28561
0 8388502 2771 317426 16 3464977 0 0 -28561
0 8388500 2771 337555 16 3464402 0 0 -28561
0 8388501 2771 357685 16 3463827 0 0 -28561
0 8388497 2771 377813 16 3463252 0 0 -28566
0 8388495 2771 397942 16 3462677 0 0 -28566
0 8388502 2771 418071 16 3462102 0 0 -28566
0 8388499 2771 438201 16 3461527 0 0 -28561
0 8388497 2771 458329 16 3460952 0 0 -28566
0 8388498 2771 478458 16 3460377 0 0 -28566
0 8388502 2771 498587 16 3459802 0 0 -28566
0 8388497 2771 518717 16 3459227 0 0 -28566
0 8388500 2771 538845 16 3458652 0 0 -28566
0 8388500 2771 558974 16 3458077 0 0 -28566
0 8388499 2771 579103 16 3457502 0 0 -28566
0 8388502 2771 599233 16 3456927 0 0 -28566
0 8388491 2771 619361 16 3456352 0 0 -28566
0 8388497 2771 639490 16 3455777 0 0 -28566
0 8388503 2771 659620 16 3455202 0 0 -28565
0 8388500 2771 679748 16 3454627 0 0 -28566
0 8388496 2771 699877 16 3454052 0 0 -28566
0 8388489 2771 720008 16 3453477 0 0 -28566
0 8388501 2771 740135 16 3452902 0 0 -28566
0 8388497 2771 760265 16 3452327 0 0 -28566
0 8388499 2771 780393 16 3451752 0 0 -28566
0 8388497 2771 800522 16 3451177 0 0 -28566
0 8388503 2771 820653 16 3450602 0 0 -28565
0 8388495 2771 840783 16 3450027 0 0 -28565
0 8388494 2771 860912 16 3449452 0 0 -28566
0 8388501 2771 881038 16 3448877 0 0 -28566
0 8388493 2771 901170 16 3448302 0 0 -28565
0 8388496 2771 921295 16 3447727 0 0 -28566
0 8388500 2771 941425 16 3447152 0 0 -28566
0 8388501 2771 961557 16 3446578 0 0 -28561
0 8388495 2771 981686 16 3446003 0 0 -28560
0 8388493 2772 1813 16 3445428 0 0 -28561
0 8388499 2772 21940 16 3444853 0 0 -28561
0 8388506 2772 42070 16 3444278 0 0 -28561
0 8388500 2772 62199 16 3443703 0 0 -28561
0 8388498 2772 82329 16 3443128 0 0 -28561
0 8388498 2772 102456 16 3442553 0 0 -28561
0 8388497 2772 122586 16 3441978 0 0 -28561
0 8388500 2772 142716 16 3441403 0 0 -28561
0 8388497 2772 162845 16 3440828 0 0 -28566
0 8388499 2772 182973 16 3440253 0 0 -28566
0 8388499 2772 203102 16 3439678 0 0 -28566
0 8388496 2772 223231 16 3439103 0 0 -28566
0 8388504 2772 243359 16 3438528 0 0 -28566
0 8388500 2772 263489 16 3437953 0 0 -28566
0 8388496 2772 283618 16 3437378 0 0 -28566
0 8388493 2772 303747 16 3436803 0 0 -28566
0 8388504 2772 323877 16 3436228 0 0 -28566
0 8388502 2772 344006 16 3435653 0 0 -28566
0 8388496 2772 364134 16 3435078 0 0 -28566
0 8388496 2772 384263 16 3434503 0 0 -28566
0 8388494 2772 404393 16 3433928 0 0 -28566
0 8388495 2772 424520 16 3433353 0 0 -28566
0 8388494 2772 444650 16 3432778 0 0 -28566
0 8388490 2772 464779 16 3432203 0 0 -28566
0 8388498 2772 484909 16 3431628 0 0 -28566
0 8388498 2772 505038 16 3431053 0 0 -28566
0 8388497 2772 525166 16 3430478 0 0 -28566
0 8388502 2772 545295 16 3429903 0 0 -28566
0 8388500 2772 565425 16 3429328 0 0 -28566
0 8388499 2772 585552 16 3428753 0 0 -28566
0 8388501 2772 605682 16 3428178 0 0 -28566
0 8388494 2772 625813 16 3427603 0 0 -28565
0 8388501 2772 645943 16 3427028 0 0 -28565
0 8388496 2772 666072 16 3426453 0 0 -28565
0 8388493 2772 686200 16 3425878 0 0 -28566
0 8388500 2772 706329 16 3425303 0 0 -28566
0 8388496 2772 726456 16 3424729 0 0 -28561
0 8388496 2772 746587 16 3424154 0 0 -28561
0 8388497 2772 766717 16 3423579 0 0 -28560
0 8388493 2772 786843 16 3423004 0 0 -28561
0 8388493 2772 806974 16 3422429 0 0 -28560
0 8388501 2772 827103 16 3421854 0 0 -28561
0 8388489 2772 847230 16 3421279 0 0 -28561
0 8388492 2772 867359 16 3420704 0 0 -28561
0 8388497 2772 887488 16 3420129 0 0 -28561
0 8388495 2772 907619 16 3419554 0 0 -28561
0 8388492 2772 927745 16 3418979 0 0 -28566
0 8388500 2772 947875 16 3418404 0 0 -28566
0 8388502 2772 968006 16 3417829 0 0 -28566
0 8388498 2772 988133 16 3417254 0 0 -28566
0 8388495 2773 8264 16 3416679 0 0 -28566
0 8388499 2773 28390 16 3416104 0 0 -28566
0 8388489 2773 48520 16 3415529 0 0 -28566
0 8388497 2773 68649 16 3414954 0 0 -28566
0 8388493 2773 88780 16 3414379 0 0 -28566
0 8388492 2773 108906 16 3413804 0 0 -28566
0 8388494 2773 129038 16 3413229 0 0 -28565
0 8388493 2773 149165 16 3412654 0 0 -28566
0 8388494 2773 169296 16 3412079 0 0 -28566
0 8388492 2773 189422 16 3411504 0 0 -28566
0 8388507 2773 209552 16 3410929 0 0 -28566
0 8388494 2773 229683 16 3410354 0 0 -28565
0 8388500 2773 249809 16 3409779 0 0 -28566
0 8388491 2773 269939 16 3409204 0 0 -28566
0 8388489 2773 290068 16 3408629 0 0 -28566
0 8388499 2773 310199 16 3408054 0 0 -28565
0 8388496 2773 330328 16 3407479 0 0 -28566
0 8388488 2773 350455 16 3406904 0 0 -28566
0 8388490 2773 370584 16 3406329 0 0 -28566
0 8388499 2773 390715 16 3405754 0 0 -28565
0 8388493 2773 410842 16 3405179 0 0 -28566
0 8388504 2773 430973 16 3404604 0 0 -28566
0 8388490 2773 451103 16 3404029 0 0 -28565
0 8388494 2773 471232 16 3403454 0 0 -28565
0 8388488 2773 491360 16 3402879 0 0 -28565
0 8388493 2773 511488 16 3402304 0 0 -28566
0 8388492 2773 531617 16 3401730 0 0 -28561
0 8388492 2773 551747 16 3401155 0 0 -28560
0 8388490 2773 571875 16 3400580 0 0 -28561
0 8388497 2773 592005 16 3400005 0 0 -28561
0 8388493 2773 612135 16 3399430 0 0 -28560
0 8388498 2773 632262 16 3398855 0 0 -28561
0 8388501 2773 652391 16 3398280 0 0 -28561
0 8388491 2773 672520 16 3397705 0 0 -28561
0 8388496 2773 692649 16 3397130 0 0 -28561
0 8388487 2773 712778 16 3396555 0 0 -28561
0 8388490 2773 732907 16 3395980 0 0 -28566
0 8388501 2773 753036 16 3395405 0 0 -28566
0 8388489 2773 773163 16 3394830 0 0 -28566
0 8388496 2773 793294 16 3394255 0 0 -28566
0 8388494 2773 813423 16 3393680 0 0 -28566
0 8388505 2773 833552 16 3393105 0 0 -28566
0 8388499 2773 853679 16 3392530 0 0 -28566
0 8388504 2773 873810 16 3391955 0 0 -28566
0 8388496 2773 893939 16 3391380 0 0 -28566
0 8388495 2773 914068 16 3390805 0 0 -28566
0 8388494 2773 934195 16 3390230 0 0 -28566
0 8388497 2773 954326 16 3389655 0 0 -28566
0 8388498 2773 974455 16 3389080 0 0 -28566
0 8388498 2773 994584 16 3388505 0 0 -28566
0 8388508 2774 14711 16 3387930 0 0 -28566
0 8388497 2774 34842 16 3387355 0 0 -28566
0 8388501 2774 54971 16 3386780 0 0 -28566
0 8388496 2774 75100 16 3386205 0 0 -28566
0 8388496 2774 95227 16 3385630 0 0 -28566
0 8388497 2774 115358 16 3385055 0 0 -28566
0 8388494 2774 135487 16 3384480 0 0 -28566
0 8388500 2774 155616 16 3383905 0 0 -28566
0 8388501 2774 175743 16 3383330 0 0 -28566
0 8388500 2774 195874 16 3382755 0 0 -28566
0 8388495 2774 216004 16 3382180 0 0 -28565
0 8388491 2774 236132 16 3381605 0 0 -28566
0 8388490 2774 256262 16 3381030 0 0 -28565
0 8388496 2774 276391 16 3380455 0 0 -28566
0 8388501 2774 296522 16 3379881 0 0 -28560
0 8388501 2774 316646 16 3379306 0 0 -28561
0 8388495 2774 336778 16 3378731 0 0 -28560
0 8388498 2774 356907 16 3378156 0 0 -28561
0 8388499 2774 377035 16 3377581 0 0 -28560
0 8388501 2774 397165 16 3377006 0 0 -28560
0 8388492 2774 417294 16 3376431 0 0 -28561
0 8388500 2774 437422 16 3375856 0 0 -28561
0 8388491 2774 457551 16 3375281 0 0 -28561
0 8388503 2774 477679 16 3374706 0 0 -28561
0 8388496 2774 497808 16 3374131 0 0 -28566
0 8388495 2774 517938 16 3373556 0 0 -28565
0 8388502 2774 538066 16 3372981 0 0 -28566
0 8388500 2774 558195 16 3372406 0 0 -28566
0 8388496 2774 578324 16 3371831 0 0 -28566
0 8388495 2774 598453 16 3371256 0 0 -28566
0 8388499 2774 618583 16 3370681 0 0 -28566
0 8388498 2774 638712 16 3370106 0 0 -28566
0 8388502 2774 658840 16 3369531 0 0 -28566
0 8388502 2774 678969 16 3368956 0 0 -28566
0 8388496 2774 699099 16 3368381 0 0 -28566
0 8388501 2774 719228 16 3367806 0 0 -28566
0 8388502 2774 739356 16 3367231 0 0 -28566
0 8388498 2774 759485 16 3366656 0 0 -28566
0 8388501 2774 779615 16 3366081 0 0 -28566
0 8388493 2774 799743 16 3365506 0 0 -28566
0 8388503 2774 819872 16 3364931 0 0 -28566
0 8388490 2774 840003 16 3364356 0 0 -28566
0 8388498 2774 860130 16 3363781 0 0 -28566
0 8388490 2774 880260 16 3363206 0 0 -28566
0 8388504 2774 900389 16 3362631 0 0 -28566
0 8388491 2774 920517 16 3362056 0 0 -28566
0 8388504 2774 940646 16 3361481 0 0 -28566
0 8388494 2774 960775 16 3360906 0 0 -28566
0 8388502 2774 980905 16 3360331 0 0 -28566
